onset	duration	trial_type	response_time	trial_number	response_error
16	4	baseline	2.382503	1	-9.99521464574031
20	4	baseline	1.021896	2	21.5026114445661
24	4	baseline	0.705579	3	-2.51955638508509
28	4	baseline	0.650687	4	-10.3469809588989
32	4	baseline	1.174265	5	-14.7886782316659
36	4	baseline	0.822377	6	-4.46539448951641
40	4	baseline	0.606068	7	8.58443487833027
44	4	baseline	1.141998	8	23.7407355438113
48	4	baseline	0.689545	9	6.92875934404633
52	4	baseline	0.932593	10	-0.942645570485909
56	4	baseline	1.15917	11	14.2066279619919
60	4	baseline	1.165553	12	3.81995282403119
64	4	baseline	2.501688	13	-9.06077456781208
68	4	baseline	0.863719	14	2.29058347574213
72	4	baseline	0.756297	15	-5.29651178148065
76	4	baseline	0.827626	16	-2.70317938421865
80	4	baseline	1.284707	17	-9.11785949218618
84	4	baseline	0.735178	18	0.616393964526537
88	4	baseline	1.065212	19	-2.56720146146632
92	4	baseline	0.617267	20	4.35900004107882
96	4	baseline	0.632098	21	-0.58196024803139
100	4	baseline	0.603334	22	17.2325178066839
104	4	baseline	0.565624	23	-0.434191381838445
108	4	baseline	0.656323	24	-0.936918836405036
112	4	baseline	0.63177	25	-3.04571251998996
116	4	baseline	0.606378	26	1.4641946933194
120	4	baseline	1.108626	27	-0.21253803558847
124	4	baseline	0.590313	28	-2.86896365474789
128	4	baseline	0.824302	29	14.655014011463
132	4	baseline	0.707311	30	-8.57003849221642
136	4	baseline	1.258079	31	-7.65234944405807
140	4	baseline	0.558074	32	11.2747309665033
144	4	baseline	0.594326	33	-0.122996371290556
148	4	baseline	0.629027	34	-6.53496678931464
152	4	baseline	0.605402	35	-15.2355193210822
156	4	baseline	0.619044	36	-11.7538040871262
160	4	baseline	0.711487	37	-17.5047180722295
164	4	baseline	0.637	38	3.40934576543806
168	4	baseline	0.604973	39	8.01250130689062
172	4	baseline	0.64902	40	38.2480687655597
176	4	baseline	0.747034	41	6.54324436657938
180	4	baseline	0.629776	42	-15.2495272273387
184	4	baseline	0.71851	43	22.953122613595
188	4	baseline	0.942383	44	-0.613582107748521
192	4	baseline	0.854236	45	38.6598082540901
196	4	baseline	0.612623	46	-15.7003200879645
200	4	baseline	0.684917	47	4.31217055168595
204	4	baseline	0.775521	48	3.79380695893576
208	4	baseline	0.901126	49	3.72911040343979
212	4	baseline	0.672813	50	1.36960555755247
216	4	baseline	0.761499	51	-3.96774168260498
220	4	baseline	0.658001	52	-3.04074927149082
224	4	baseline	0.569804	53	0.718134690774908
228	4	baseline	0.683953	54	9.22045195991156
232	4	baseline	0.65456	55	-0.0727429219165958
236	4	baseline	0.687794	56	-8.52545160306661
240	4	baseline	0.634331	57	3.4252820865768
244	4	baseline	0.700581	58	7.2007067889535
248	4	baseline	0.728922	59	10.8821190510693
252	4	baseline	0.705049	60	21.0025074782866
256	4	baseline	0.706348	61	2.8374384363218
260	4	baseline	0.602784	62	3.42382550478896
264	4	baseline	0.589716	63	-16.6290450570465
268	4	baseline	0.582273	64	-3.84711661847714
272	4	baseline	0.562043	65	-6.54657200601421
276	4	baseline	0.695276	66	14.7151384433804
280	4	baseline	0.771377	67	12.3554873512771
284	4	baseline	0.564738	68	9.6658703965804
288	4	baseline	0.653952	69	11.198081444475
292	4	baseline	0.5366	70	7.68621804853098
296	4	baseline	0.602433	71	9.22769944128498
300	4	baseline	0.789139	72	-1.08167033114976
304	4	baseline	0.823099	73	10.2645568505824
