onset	duration	trial_type	response_time	trial_number	response_error
16	4	baseline	1.285227	1	8.28075911036318
20	4	baseline	0.669283	2	-13.3636728021494
24	4	baseline	0.595653	3	0.619613817785805
28	4	baseline	0.575386	4	14.6884164799499
32	4	baseline	0.781308	5	-9.75574575662479
36	4	baseline	1.011531	6	0.764416748133747
40	4	baseline	1.087491	7	-2.04522120102081
44	4	baseline	1.151669	8	-12.6736961793706
48	4	baseline	0.551537	9	-13.7545133385563
52	4	baseline	0.879659	10	173.65980825409
56	4	baseline	0.609699	11	2.20088133638856
60	4	baseline	0.737835	12	3.26382083425388
64	4	baseline	0.548201	13	8.52032912498484
68	4	baseline	0.529802	14	26.5713009931635
72	4	baseline	0.550171	15	-6.26976641339405
76	4	baseline	0.96598	16	2.20738730992229
80	4	baseline	0.71981	17	-3.1049371759969
84	4	baseline	0.495693	18	8.3178180204624
88	4	baseline	0.48827	19	-2.03545464575404
92	4	baseline	0.478484	20	6.97432049008226
96	4	baseline	0.425649	21	8.60445575026115
100	4	baseline	0.980351	22	-17.7825257755499
104	4	baseline	0.526294	23	18.4186897177432
108	4	baseline	0.522545	24	-8.53605891607093
112	4	baseline	0.790539	25	12.9359980937344
116	4	baseline	0.494397	26	-6.00019589050566
120	4	baseline	0.614646	27	2.67188841512399
124	4	baseline	0.534564	28	6.93937031353603
128	4	baseline	0.498843	29	-13.7838446490072
132	4	baseline	0.590911	30	-8.1314864674018
136	4	baseline	0.490701	31	0.618497033454039
140	4	baseline	0.566846	32	-13.4465829583989
144	4	baseline	0.834986	33	-24.523946453419
148	4	baseline	0.494983	34	6.97370940911953
152	4	baseline	0.553131	35	4.31000841699807
156	4	baseline	0.453125	36	5.70440202899928
160	4	baseline	0.483311	37	-10.3595647770933
164	4	baseline	0.547118	38	8.82648661171614
168	4	baseline	0.547125	39	-0.756697571585571
172	4	baseline	0.551381	40	8.50913060431044
176	4	baseline	0.495357	41	1.3983013529798
180	4	baseline	0.561514	42	-1.74518982265553
184	4	baseline	0.803509	43	-10.6366136507937
188	4	baseline	0.97945	44	-4.60884932972975
192	4	baseline	0.547388	45	11.1938860186839
196	4	baseline	0.551704	46	-1.41609896125808
200	4	baseline	0.827786	47	1.87781571372881
204	4	baseline	0.48584	48	-11.3198568211225
208	4	baseline	0.499875	49	1.66546179004524
212	4	baseline	0.84403	50	-12.2580843773943
216	4	baseline	0.633955	51	7.73253486482724
220	4	baseline	0.542443	52	-1.10888696139629
224	4	baseline	0.574126	53	-1.83846337838356
228	4	baseline	0.538299	54	-10.6359979932253
232	4	baseline	0.502229	55	-11.2685521733516
236	4	baseline	0.490199	56	0.717938150569438
240	4	baseline	0.498466	57	1.62390177576643
244	4	baseline	0.558383	58	4.66086156139246
248	4	baseline	0.5425	59	-14.3783728626027
252	4	baseline	0.512519	60	0.38788475537416
256	4	baseline	0.668606	61	-1.85197863288313
260	4	baseline	0.582704	62	3.33513056182201
264	4	baseline	0.484738	63	1.44186047856451
268	4	baseline	0.532747	64	1.35491065385334
272	4	baseline	0.538779	65	6.95728600452137
276	4	baseline	0.600307	66	-5.62278947392404
280	4	baseline	0.6129	67	3.02004950368447
284	4	baseline	0.484785	68	14.025367300879
288	4	baseline	0.500749	69	13.1728425760623
292	4	baseline	0.483103	70	4.15513112801153
296	4	baseline	0.549501	71	-11.2964214413965
300	4	baseline	0.571287	72	6.27346636223575
304	4	baseline	0.543294	73	-1.87578961319221
308	4	baseline	0.553376	74	1.41207538713213
312	4	baseline	0.619312	75	6.27682626618309
316	4	baseline	0.582275	76	2.0804463027309
320	4	baseline	0.463152	77	3.04007219837175
324	4	baseline	0.495278	78	-11.3526303499513
328	4	baseline	0.555429	79	-6.32479796417494
332	4	baseline	0.747606	80	7.01282473297844
336	4	baseline	0.821654	81	10.8546599813628
340	4	baseline	0.601575	82	-7.13244634538191
