onset	duration	trial_type	response_time	trial_number	response_error
16	4	washout	1.036389	1	-3.65508152586191
20	4	washout	0.658028	2	-19.8432911354496
24	4	washout	0.870007	3	-16.3941150821236
28	4	washout	0.697429	4	-24.5552919858665
32	4	washout	0.539971	5	-11.9010741445692
36	4	washout	0.705784	6	-21.4512979482204
40	4	washout	0.902569	7	-23.7568278267377
44	4	washout	0.75928	8	5.73254485763498
48	4	washout	0.762363	9	14.6828786005497
52	4	washout	0.712652	10	-1.79729550288946
56	4	washout	0.785272	11	-7.42362722386675
60	4	washout	0.629245	12	1.49099528979988
64	4	washout	0.644815	13	-7.16709880374012
68	4	washout	0.782107	14	92.7271694117052
72	4	washout	0.909691	15	13.4415540581373
76	4	washout	0.752856	16	-39.52939802076
80	4	washout	0.527691	17	2.55216900117268
84	4	washout	0.658277	18	-36.5516504061864
88	4	washout	0.712385	19	-0.610012740345968
92	4	washout	0.584452	20	-16.8890975915157
96	4	washout	1.015438	21	-16.3418528184435
100	4	washout	0.717462	22	6.55354653054206
104	4	washout	0.589909	23	4.74369796080765
108	4	washout	0.608718	24	13.120546211401
112	4	washout	0.591762	25	1.82154810561793
116	4	washout	0.551929	26	-6.45612749127292
120	4	washout	0.59475	27	-0.300604641307737
124	4	washout	0.659183	28	-8.73936086759139
128	4	washout	0.736209	29	4.97462885549586
132	4	washout	0.495859	30	-5.12924630523555
136	4	washout	0.596489	31	3.9567189621092
140	4	washout	0.596841	32	-4.1372704611103
144	4	washout	0.603424	33	8.75916313875055
148	4	washout	0.603884	34	-6.06277831531508
152	4	washout	0.601631	35	-1.36884365319936
156	4	washout	0.554333	36	-14.49926830328
160	4	washout	0.687936	37	14.3884394563453
164	4	washout	0.678551	38	-22.7471697225543
168	4	washout	0.717607	39	-2.70920733081202
172	4	washout	0.984372	40	-17.5958744685562
176	4	washout	0.556918	41	-3.95483853416973
180	4	washout	0.618652	42	4.19886801933171
184	4	washout	0.710556	43	10.8648640597456
188	4	washout	0.661031	44	-5.42248950083117
192	4	washout	0.875481	45	-6.82011109311693
196	4	washout	0.689605	46	-3.24550505687327
200	4	washout	0.634718	47	-3.84817993432261
204	4	washout	0.634595	48	10.7137289519937
208	4	washout	0.568956	49	-2.96441660592068
212	4	washout	0.620484	50	0.753164589744962
216	4	washout	0.655325	51	12.1259524949786
220	4	washout	0.555755	52	-14.3746839462345
224	4	washout	0.509626	53	16.9597216596429
228	4	washout	0.650213	54	-34.0937634067742
232	4	washout	0.696889	55	13.9325677540186
236	4	washout	0.956708	56	-1.97501530769433
240	4	washout	0.718853	57	13.2457253558283
244	4	washout	0.659641	58	14.0634877992033
248	4	washout	0.585394	59	-21.4355980093631
252	4	washout	0.589562	60	-5.90453320923615
256	4	washout	0.505912	61	-8.15838003789875
260	4	washout	0.599805	62	-7.54192635832036
264	4	washout	0.543233	63	6.29084390706561
268	4	washout	0.568586	64	1.65236544099425
272	4	washout	0.792641	65	-15.9769636758485
276	4	washout	0.76448	66	-141.34019174591
280	4	washout	0.761887	67	-0.360277853930516
284	4	washout	0.503003	68	-10.8548838396865
288	4	washout	0.736424	69	-16.9481735407494
292	4	washout	0.561767	70	3.34970810368355
296	4	washout	0.809933	71	-12.6913053158708
300	4	washout	0.96993	72	-14.2321281505812
304	4	washout	0.663081	73	-0.413698221184568
308	4	washout	0.66499	74	4.76968446559894
312	4	washout	0.543916	75	-10.5886772687451
316	4	washout	0.556824	76	-15.0430681919664
320	4	washout	0.591803	77	-4.00426989441006
324	4	washout	0.684777	78	8.26387194210234
328	4	washout	0.594357	79	1.94968466047928
332	4	washout	0.589996	80	-12.6575006002906
336	4	washout	0.545929	81	-12.5471093124219
340	4	washout	0.584776	82	9.0880091106501
344	4	washout	0.55272	83	0.931978150784987
348	4	washout	0.562491	84	-8.93238010241225
352	4	washout	0.865421	85	-17.9340942892452
356	4	washout	0.581837	86	-10.8009958042281
360	4	washout	0.576769	87	-12.6063212540629
364	4	washout	0.518498	88	2.9542800004695
368	4	washout	0.460815	89	-9.28669323108346
372	4	washout	0.542968	90	-2.76133859960787
376	4	washout	0.673868	91	6.65842935449612
380	4	washout	0.573074	92	6.22441626100609
384	4	washout	0.585625	93	12.8076780816846
388	4	washout	0.652453	94	11.222659599474
392	4	washout	0.560233	95	-12.0004744065531
396	4	washout	0.588477	96	4.30514226513222
400	4	washout	0.709919	97	5.76373825134083
404	4	washout	0.666873	98	1.00728113116356
408	4	washout	0.532147	99	-4.40376867951291
412	4	washout	0.5642	100	-7.49107483624275
416	4	washout	0.663936	101	-13.1399496641866
420	4	washout	0.615101	102	14.1934560585511
424	4	washout	0.622739	103	-6.05488689321591
428	4	washout	0.561339	104	-17.0952352616143
432	4	washout	0.639145	105	-25.289040081789
436	4	washout	0.646275	106	11.8069728060421
440	4	washout	0.584047	107	-5.90894873422388
444	4	washout	0.665079	108	-13.5951914410276
448	4	washout	0.588188	109	-15.4506799607988
452	4	washout	0.672686	110	9.61925416356922
456	4	washout	0.619398	111	8.35367143522778
460	4	washout	0.567362	112	-9.43398410063661
464	4	washout	0.646954	113	14.8496117051667
468	4	washout	0.564737	114	-11.4235505319423
472	4	washout	0.678681	115	-6.1339626640619
476	4	washout	0.673326	116	-1.37460508022756
480	4	washout	0.580335	117	1.31951448996774
484	4	washout	0.567049	118	17.2417838890358
488	4	washout	0.621032	119	-10.2478020794957
492	4	washout	0.600893	120	39.3901534301166
