onset	duration	trial_type	response_time	trial_number	response_error
16	4	baseline	0.803434	1	-96.3401917459098
20	4	baseline	0.771913	2	27.036750939862
24	4	baseline	0.687554	3	-33.7259146355948
28	4	baseline	0.836037	4	-20.2239586917294
32	4	baseline	0.708461	5	16.5586117059807
36	4	baseline	0.781712	6	1.82097193235318
40	4	baseline	0.670154	7	-8.5028814097133
44	4	baseline	0.675082	8	9.95985766362041
48	4	baseline	0.688625	9	21.5085403006029
52	4	baseline	0.634189	10	-35.1981791329486
56	4	baseline	1.210306	11	-28.1484338136356
60	4	baseline	0.621822	12	-7.42601776370147
64	4	baseline	0.637152	13	0.815881208754637
68	4	baseline	1.633517	14	-32.7302711402692
72	4	baseline	0.842318	15	-30.2757519992516
76	4	baseline	0.749125	16	-23.6787657874206
80	4	baseline	0.792588	17	8.53167735624578
84	4	baseline	0.750482	18	-16.5827150031354
88	4	baseline	0.735853	19	-42.7121265835914
92	4	baseline	0.836444	20	-6.1041546761605
96	4	baseline	0.72526	21	-7.15200259719291
100	4	baseline	0.733128	22	-6.53233594442193
104	4	baseline	0.632818	23	-24.8801020874793
108	4	baseline	0.772108	24	-3.7100097491
112	4	baseline	0.972526	25	-14.0454648459234
116	4	baseline	0.819026	26	-12.7452922596368
120	4	baseline	0.939137	27	7.11263700901905
124	4	baseline	0.819796	28	-1.38533951287821
128	4	baseline	1.665483	29	11.9522946559495
132	4	baseline	1.036528	30	-18.3781212936108
136	4	baseline	0.775435	31	2.15039305118939
140	4	baseline	0.771819	32	15.6201625356057
144	4	baseline	0.604407	33	19.4368615563618
148	4	baseline	0.652219	34	-21.3420736032982
152	4	baseline	0.802576	35	-35.0631025895263
156	4	baseline	0.967128	36	-12.6021121037005
160	4	baseline	0.904527	37	-5.25866499806349
164	4	baseline	0.831541	38	10.7278655671008
168	4	baseline	1.012558	39	-9.18628401376143
172	4	baseline	0.896369	40	20.7989903821808
176	4	baseline	1.052664	41	1.48929538622945
180	4	baseline	0.792808	42	3.30593403141309
184	4	baseline	0.792621	43	9.15042612454494
188	4	baseline	0.849184	44	-23.3827149290681
192	4	baseline	0.788921	45	-3.12746997824682
196	4	baseline	0.738083	46	-0.613666793961206
200	4	baseline	0.800739	47	-27.7496788738003
204	4	baseline	0.640628	48	-8.22561996315332
208	4	baseline	0.713329	49	-31.1165719394386
212	4	baseline	0.720994	50	8.62257849021503
216	4	baseline	0.878005	51	-7.20556117706068
220	4	baseline	0.748246	52	38.8231004281353
224	4	baseline	0.79032	53	1.40863488103604
228	4	baseline	0.949677	54	-34.9570654005395
232	4	baseline	0.924662	55	30.0997658222334
236	4	baseline	0.772299	56	-0.978515209957822
240	4	baseline	0.823422	57	20.2457472921627
244	4	baseline	0.756541	58	-4.91552629630716
248	4	baseline	1.04834	59	-16.6264785303402
252	4	baseline	0.849873	60	-4.61309306515573
256	4	baseline	0.862106	61	12.3101962027
260	4	baseline	0.817066	62	-40.6285400939215
264	4	baseline	0.842975	63	-22.9262618498076
268	4	baseline	0.822561	64	12.2108052096293
272	4	baseline	0.838305	65	-42.9535001220875
276	4	baseline	0.947551	66	22.4927114348271
280	4	baseline	0.878211	67	-3.80329715400801
284	4	baseline	1.122282	68	-5.23166872937249
288	4	baseline	1.29848	69	-9.80931896907199
292	4	baseline	1.176938	70	-46.0668065560237
296	4	baseline	0.774258	71	-46.6065539834299
300	4	baseline	0.829357	72	25.9937236990294
304	4	baseline	0.884584	73	4.93439195432318
308	4	baseline	0.934608	74	22.376411502089
312	4	baseline	0.206024	75	125.670236426887
316	4	baseline	0.660812	76	5.98662523766756
320	4	baseline	0.882359	77	-33.0065901175477
324	4	baseline	1.236564	78	29.9874844618466
328	4	baseline	1.104275	79	-31.7188654349335
332	4	baseline	0.968757	80	-3.08287708789045
336	4	baseline	0.336753	81	159.725486623155
340	4	baseline	0.898586	82	-24.2233029917314
344	4	baseline	0.738731	83	-27.354242565933
348	4	baseline	0.656661	84	-5.58842992344507
352	4	baseline	1.237701	85	-66.0305644590224
356	4	baseline	0.850633	86	15.5430296901305
360	4	baseline	2.341432	87	-5.93556271969821
364	4	baseline	0.932751	88	-18.6104764026165
368	4	baseline	1.304944	89	-11.4189668731572
372	4	baseline	0.774678	90	2.03689645392496
376	4	baseline	0.665387	91	-18.2365222867086
380	4	baseline	0.638082	92	-22.2870509213747
384	4	baseline	0.860069	93	43.2406254519948
388	4	baseline	0.853225	94	29.8506366942045
392	4	baseline	0.842954	95	10.7999863041037
396	4	baseline	1.01005	96	-43.9235817841974
400	4	baseline	0.912282	97	17.2318039033263
404	4	baseline	1.255353	98	-2.66948835787102
408	4	baseline	1.502492	99	-51.9362449337065
412	4	baseline	1.182202	100	10.5983301397593
416	4	baseline	0.827638	101	-23.3711985753509
420	4	baseline	0.789374	102	-28.8091129497322
424	4	baseline	1.02466	103	40.9075472428063
428	4	baseline	0.9956	104	-12.2346763260798
432	4	baseline	0.898763	105	7.44636810290642
436	4	baseline	0.910828	106	-2.12471153814272
440	4	baseline	0.764697	107	37.8868945195059
444	4	baseline	0.850647	108	-4.71462595288203
448	4	baseline	1.078611	109	7.61345840519928
452	4	baseline	0.586673	110	49.009961606627
456	4	baseline	0.762499	111	-25.1787609414286
460	4	baseline	0.768498	112	-20.1028419168726
464	4	baseline	0.76618	113	21.5370073048464
468	4	baseline	1.941674	114	13.6729697264529
472	4	baseline	1.131729	115	-28.9874242424732
476	4	baseline	0.942577	116	-20.0132869114747
480	4	baseline	0.862519	117	6.8854240919925
484	4	baseline	0.694568	118	8.28661992042599
488	4	baseline	0.73805	119	-4.34250805227863
492	4	baseline	0.81452	120	6.42241250077691
496	4	rotation	0.803756	121	40.4300770829115
500	4	rotation	0.769597	122	62.8827728119236
504	4	rotation	0.853509	123	20.4294814057984
508	4	rotation	0.833204	124	46.6442132045928
512	4	rotation	0.869476	125	32.4816794902833
516	4	rotation	0.88911	126	35.1012611540522
520	4	rotation	0.803691	127	0.412149727474531
524	4	rotation	0.702195	128	50.6229338491473
528	4	rotation	0.919795	129	-9.03701756765665
532	4	rotation	0.844639	130	29.5428676679844
536	4	rotation	0.802022	131	-96.3401917459098
540	4	rotation	2.132701	132	29.5632390418137
544	4	rotation	0.859786	133	21.018778402594
548	4	rotation	0.726528	134	37.8869820973228
552	4	rotation	0.954429	135	33.8387174699305
556	4	rotation	0.794023	136	46.5370277014701
560	4	rotation	0.884865	137	33.1964335034147
564	4	rotation	0.9785	138	40.0971114913637
568	4	rotation	1.033106	139	37.3529644151028
572	4	rotation	1.216837	140	30.7710219766656
576	4	rotation	2.070037	141	44.3639174841321
580	4	rotation	0.863355	142	39.7734002203599
584	4	rotation	0.932788	143	44.2686938938629
588	4	rotation	0.988023	144	22.4594257136139
592	4	rotation	0.849717	145	84.6343393519642
596	4	rotation	0.786759	146	-23.5873765363179
600	4	rotation	0.850155	147	59.5284953723113
604	4	rotation	0.210163	148	-119.351967262684
608	4	rotation	0.811727	149	40.2357180042877
612	4	rotation	0.911853	150	-3.60577692470054
616	4	rotation	1.036448	151	64.6696083699683
620	4	rotation	1.009497	152	40.1872096839656
624	4	rotation	1.09582	153	34.2071781571582
628	4	rotation	0.890786	154	11.5428038911761
632	4	rotation	0.913788	155	34.5116736400183
636	4	rotation	0.935818	156	59.6174967469176
640	4	rotation	1.029597	157	16.1959351122655
644	4	rotation	0.711474	158	10.4484979235231
648	4	rotation	0.842888	159	66.0831266961855
652	4	rotation	0.880608	160	51.2690523249428
656	4	rotation	0.851701	161	6.65635096484697
660	4	rotation	0.897838	162	41.5423682561635
664	4	rotation	0.739787	163	23.3235337655592
668	4	rotation	0.979481	164	58.4589137723261
672	4	rotation	0.859136	165	72.7145091141407
676	4	rotation	0.918721	166	35.9665758966716
680	4	rotation	0.724727	167	16.1807106829765
684	4	rotation	0.934967	168	58.7616643846191
688	4	rotation	0.848935	169	35.9222531342547
692	4	rotation	0.8705	170	41.7285944485522
696	4	rotation	0.953789	171	62.270998983169
700	4	rotation	0.840161	172	-13.8797276187299
704	4	rotation	0.737637	173	26.9514168067608
708	4	rotation	0.940607	174	-10.1044609150365
712	4	rotation	1.358117	175	-10.5312613778525
716	4	rotation	0.893517	176	30.4114696771426
720	4	rotation	0.718697	177	-141.34019174591
724	4	rotation	0.748579	178	41.2551925074391
728	4	rotation	0.817412	179	56.7504888778271
732	4	rotation	0.772641	180	39.03288185336
736	4	rotation	0.761333	181	-8.64292858294866
740	4	rotation	0.993938	182	46.5930262728436
744	4	rotation	0.987777	183	-16.2700884977184
748	4	rotation	0.915031	184	49.8527542074366
752	4	rotation	0.922637	185	1.05515893890796
756	4	rotation	0.832015	186	2.5804721818389
760	4	rotation	0.76616	187	16.6793781821809
764	4	rotation	1.023248	188	63.1906769857275
768	4	rotation	0.879093	189	39.197500024838
772	4	rotation	1.496444	190	-17.8692010082455
776	4	rotation	1.128483	191	57.144431080016
780	4	rotation	0.810787	192	49.6056327766375
784	4	rotation	0.947058	193	46.5100750245285
788	4	rotation	1.388586	194	38.5266525636442
792	4	rotation	0.776763	195	30.3880027001575
796	4	rotation	0.778093	196	58.802556749225
800	4	rotation	0.768349	197	9.77155421828162
804	4	rotation	0.880008	198	-6.20092352518421
808	4	rotation	0.747094	199	-9.03632399686895
812	4	rotation	0.742374	200	38.2172853309808
816	4	rotation	0.669337	201	15.8809492870678
820	4	rotation	0.739841	202	39.7579188962981
824	4	rotation	0.861792	203	67.5114985523848
828	4	rotation	0.955075	204	-12.6732761786175
832	4	rotation	0.81425	205	15.5834744695903
836	4	rotation	1.706507	206	83.65980825409
840	4	rotation	1.358584	207	42.7290486622771
844	4	rotation	0.797476	208	25.3654577239286
848	4	rotation	0.814487	209	42.2285928271258
852	4	rotation	1.082226	210	22.1130561847375
856	4	rotation	0.973727	211	32.6760653597714
860	4	rotation	0.877701	212	44.1958632849825
864	4	rotation	1.176536	213	47.7458545478663
868	4	rotation	0.714291	214	3.83844525788782
872	4	rotation	0.783805	215	-9.05177886372206
876	4	rotation	0.89795	216	18.1785512716157
880	4	rotation	0.839155	217	53.269299433408
884	4	rotation	0.810438	218	14.5612974821561
888	4	rotation	1.086702	219	31.3250046330085
892	4	rotation	1.109847	220	40.9005618420984
896	4	rotation	1.392518	221	-3.08541075080518
900	4	rotation	2.336989	222	-5.70292787092315
904	4	rotation	1.362092	223	18.4688602252842
908	4	rotation	0.964538	224	-11.6360104109934
912	4	rotation	0.836803	225	12.2379486037504
916	4	rotation	1.546763	226	5.8053732032961
920	4	rotation	1.098453	227	-11.0423375627413
924	4	rotation	1.54244	228	64.7399137678884
928	4	rotation	1.161028	229	28.7333838022636
