onset	duration	trial_type	response_time	trial_number	response_error
16	4	washout	1.997997	1	-14.1214882234585
20	4	washout	0.924011	2	-19.0995362298586
24	4	washout	0.936158	3	18.2498544483406
28	4	washout	0.780311	4	12.731851705902
32	4	washout	1.004097	5	11.8663592582286
36	4	washout	0.710292	6	-16.5452246178424
40	4	washout	0.884232	7	11.9133947085962
44	4	washout	0.672383	8	-29.170597890355
48	4	washout	0.886355	9	-33.1465893163138
52	4	washout	1.034473	10	6.20656064846961
56	4	washout	1.150444	11	16.1244563112222
60	4	washout	0.652515	12	-6.57355799352722
64	4	washout	1.830664	13	-26.924877795533
68	4	washout	0.844675	14	8.0932209819363
72	4	washout	0.888829	15	-6.89792333018356
76	4	washout	1.07682	16	-41.0509012078737
80	4	washout	0.687193	17	-3.87250513770751
84	4	washout	0.776922	18	-20.8363931621118
88	4	washout	0.996954	19	19.6216433232136
92	4	washout	0.652993	20	-7.92840490179555
96	4	washout	0.767041	21	-28.623451441311
100	4	washout	0.729132	22	-4.84688322934025
104	4	washout	1.109144	23	-15.8237963516071
108	4	washout	0.943122	24	-33.4423277019357
112	4	washout	1.127359	25	-25.3090493911085
116	4	washout	0.677178	26	-3.20589128089215
120	4	washout	0.831317	27	-7.47916138971961
124	4	washout	0.775248	28	-17.5671357031401
128	4	washout	0.926446	29	-12.1084799953262
132	4	washout	1.177291	30	-25.1044651489162
136	4	washout	0.919673	31	-22.578216872613
140	4	washout	0.705777	32	5.18427792642543
144	4	washout	1.123748	33	13.6227107200715
148	4	washout	0.753445	34	-12.5274744378835
152	4	washout	0.761662	35	-16.0990142712612
156	4	washout	1.089892	36	-21.95111644647
160	4	washout	1.173848	37	-10.8989059482957
164	4	washout	1.06402	38	-28.8067085189811
168	4	washout	0.940059	39	-10.0609732076959
172	4	washout	0.688157	40	3.22469920366703
176	4	washout	0.626126	41	-8.09859435155426
180	4	washout	0.602044	42	-21.5078755331356
184	4	washout	1.678205	43	-17.6638435227661
188	4	washout	1.056295	44	-1.97116782016265
192	4	washout	0.710338	45	-1.61845826650164
196	4	washout	0.948437	46	6.65771183653917
200	4	washout	1.080441	47	8.21580816335839
204	4	washout	0.65249	48	-12.522581115126
208	4	washout	0.818489	49	0.211336770182947
212	4	washout	1.14874	50	7.62776392601294
216	4	washout	1.288643	51	9.61726767420273
220	4	washout	0.860765	52	2.12188065467405
224	4	washout	1.166538	53	-18.2785464970472
228	4	washout	0.76493	54	-8.77378743919262
232	4	washout	0.804936	55	-15.8609840123097
236	4	washout	0.710899	56	-3.89297737777158
240	4	washout	0.693023	57	-16.4812111665073
244	4	washout	1.225382	58	6.33950644095424
248	4	washout	0.590205	59	-24.4974100659498
252	4	washout	1.023106	60	14.5716487567182
256	4	washout	0.799012	61	-0.602125936604038
260	4	washout	0.717236	62	11.0212927651337
264	4	washout	0.653284	63	-12.4208101386429
268	4	washout	0.695386	64	-20.0100775117608
272	4	washout	0.635296	65	-8.69482802003172
276	4	washout	0.948382	66	38.9901957891661
280	4	washout	0.904802	67	-0.308252017208928
284	4	washout	0.815721	68	-15.8970396168209
288	4	washout	0.655621	69	-0.881772150532071
292	4	washout	0.71566	70	11.6062892658744
296	4	washout	0.819684	71	-12.9118147758744
300	4	washout	0.522396	72	-42.1021527907317
304	4	washout	0.823968	73	-2.62353324584185
308	4	washout	0.827917	74	-34.3901553624927
312	4	washout	1.233931	75	4.58470865510619
316	4	washout	0.803966	76	-31.6018919708624
320	4	washout	0.712084	77	-2.99901605377096
324	4	washout	1.566105	78	17.5434123247331
328	4	washout	1.196017	79	3.1415485524843
332	4	washout	0.854954	80	14.7516864903957
336	4	washout	0.666391	81	12.3609640832968
340	4	washout	0.580344	82	-3.27901310604686
344	4	washout	1.118298	83	-2.61807866804454
348	4	washout	1.029815	84	-4.6211260483146
352	4	washout	0.631457	85	-8.8698308194206
356	4	washout	0.974414	86	0.609688070175046
360	4	washout	0.724479	87	-5.00999827064514
364	4	washout	1.944603	88	-8.42478609626379
368	4	washout	0.724514	89	-5.12742069861328
372	4	washout	0.947958	90	8.11094146102812
376	4	washout	0.936965	91	-19.6857624970731
380	4	washout	0.828945	92	-14.7198811446974
384	4	washout	0.883362	93	-3.09949030097149
388	4	washout	0.903663	94	-3.45940790078022
392	4	washout	0.832644	95	-4.66137820728461
396	4	washout	0.691112	96	1.0116129838016
400	4	washout	0.771258	97	28.5294444645048
404	4	washout	0.681295	98	7.85026656272934
408	4	washout	0.749246	99	5.43657949427626
412	4	washout	0.937553	100	17.6363700633654
416	4	washout	0.517477	101	4.35939538931847
420	4	washout	0.656599	102	-12.6900169862434
424	4	washout	0.769468	103	-11.8970166239539
428	4	washout	0.701496	104	-4.7244751526698
432	4	washout	0.772688	105	-16.4044236072135
436	4	washout	0.636886	106	-5.45760593163305
440	4	washout	0.664446	107	-15.6966401220426
444	4	washout	0.781767	108	-26.7720208285237
448	4	washout	0.713717	109	6.02818768008678
452	4	washout	0.723637	110	-1.03857444519536
456	4	washout	0.764609	111	-22.8456778958339
460	4	washout	0.776894	112	-4.08563113555417
464	4	washout	0.857424	113	23.6769132200027
468	4	washout	0.83348	114	12.8856007503734
472	4	washout	0.826059	115	-10.5670303843449
476	4	washout	0.794836	116	4.27650788441785
480	4	washout	0.606509	117	-6.45676927866486
484	4	washout	0.658204	118	4.93477016573115
488	4	washout	0.546362	119	-23.2556751272576
492	4	washout	0.910356	120	10.9554168428461
