onset	duration	trial_type	response_time	trial_number	response_error
16	4	washout	1.401291	1	-12.615442016131
20	4	washout	0.684911	2	-14.3475355704031
24	4	washout	0.78553	3	-31.1696071163965
28	4	washout	0.762434	4	-25.9153019370073
32	4	washout	1.373114	5	-34.818642127704
36	4	washout	0.973214	6	-48.9610076383029
40	4	washout	1.201497	7	-25.9385948570806
44	4	washout	1.507398	8	-72.7870282504116
48	4	washout	1.583083	9	-39.8134382629245
52	4	washout	1.197631	10	-12.7925366575357
56	4	washout	1.803823	11	-35.1861696797604
60	4	washout	1.122974	12	-45.8363666596512
64	4	washout	1.221803	13	-45.76388232278
68	4	washout	1.085729	14	-36.674887242856
72	4	washout	1.612941	15	-38.753286623646
76	4	washout	1.171029	16	-41.6619726162647
80	4	washout	0.994401	17	-51.9319186073157
84	4	washout	1.087229	18	27.9295041189782
88	4	washout	1.341119	19	-25.7585744579451
92	4	washout	1.429743	20	-71.3752364814887
96	4	washout	1.268444	21	-22.2156459237002
100	4	washout	1.378822	22	-42.2867854957209
104	4	washout	1.631508	23	-7.88682553063175
108	4	washout	1.208906	24	-34.7819369577722
112	4	washout	0.898239	25	-37.4417999238626
116	4	washout	0.822418	26	-40.1430203602768
120	4	washout	0.836711	27	-34.5146346840116
124	4	washout	0.724598	28	-8.51538063467081
128	4	washout	0.92846	29	-37.5942534597277
132	4	washout	0.722539	30	-39.4932623384901
136	4	washout	0.626551	31	-27.8190894827932
140	4	washout	0.893506	32	-32.0229771889488
144	4	washout	0.836713	33	3.70182794118409
148	4	washout	0.804639	34	-40.0368920783674
152	4	washout	1.28132	35	-30.4232098464549
156	4	washout	1.687258	36	-24.7897133458624
160	4	washout	1.100494	37	-57.3219550708694
164	4	washout	1.029106	38	-23.3107791041359
168	4	washout	1.168964	39	-15.3833903557217
172	4	washout	1.093249	40	-36.5349509899612
176	4	washout	2.087558	41	-6.71148884555357
180	4	washout	0.917731	42	-50.1705785834263
184	4	washout	1.374785	43	-52.3915195161325
188	4	washout	1.50976	44	-26.3048197087951
192	4	washout	0.885475	45	8.44105143756484
196	4	washout	0.882142	46	-42.260468216358
200	4	washout	0.797961	47	-15.6450805824577
204	4	washout	1.070281	48	-24.4261376450189
208	4	washout	0.855937	49	-8.57986241774652
212	4	washout	1.22971	50	-30.9364775144617
216	4	washout	0.950599	51	-44.7931121278896
220	4	washout	1.087314	52	15.3183597593822
224	4	washout	1.109862	53	-38.7261566594045
228	4	washout	1.60644	54	-31.479677622121
232	4	washout	1.316616	55	-29.2502654282728
236	4	washout	1.200308	56	-31.9262867196754
240	4	washout	1.284726	57	-25.6980251999281
244	4	washout	0.855282	58	-67.7879153119359
248	4	washout	0.937334	59	-51.3401917459099
252	4	washout	1.198045	60	-12.2624731847607
256	4	washout	0.884073	61	-20.3236857547854
260	4	washout	0.787074	62	-38.7475608304024
264	4	washout	1.118562	63	-23.0838424368104
268	4	washout	1.009591	64	-20.7734804021115
272	4	washout	0.769272	65	-34.4831601540337
276	4	washout	0.862497	66	-12.4831852946129
280	4	washout	0.954459	67	-21.6589655384062
284	4	washout	1.048018	68	-25.4707121667403
288	4	washout	0.764352	69	-20.8920168334222
292	4	washout	0.886623	70	-28.2848510743596
296	4	washout	0.910665	71	-4.24924064410221
300	4	washout	0.874821	72	-27.2001842229417
304	4	washout	0.842363	73	-25.7356720711983
308	4	washout	1.052729	74	-21.7244458003645
312	4	washout	1.276692	75	-20.2527476484493
316	4	washout	1.224057	76	-29.6800196353726
320	4	washout	1.147252	77	-34.4104437308749
324	4	washout	0.88284	78	-12.6777780938796
328	4	washout	1.302952	79	16.0161623529204
332	4	washout	1.141488	80	-18.3385381494604
336	4	washout	1.22717	81	-26.5734861315976
340	4	washout	1.573796	82	-17.3730412044223
344	4	washout	1.256881	83	-26.6842829057837
348	4	washout	0.762304	84	34.2906356625742
352	4	washout	0.820769	85	-30.1709576154084
356	4	washout	1.180643	86	-11.6665853258067
360	4	washout	1.142157	87	-29.8767582491926
364	4	washout	0.995358	88	-4.06749085368653
368	4	washout	0.653436	89	38.6598082540901
372	4	washout	1.069801	90	-35.0761328367216
376	4	washout	0.741505	91	-27.4837552469222
380	4	washout	0.780781	92	-30.1303816378667
384	4	washout	0.947007	93	-48.4629786721759
388	4	washout	1.030793	94	-24.3443326237477
392	4	washout	1.345091	95	-12.5580868284723
396	4	washout	1.108356	96	-5.20736361896364
400	4	washout	1.320313	97	-1.61460693426569
404	4	washout	1.305103	98	-24.4110980841679
408	4	washout	1.573817	99	-30.6506261570051
412	4	washout	1.064406	100	-15.0956820621822
416	4	washout	0.993589	101	-22.763068596402
420	4	washout	1.31128	102	-33.48874267829
424	4	washout	0.834035	103	-39.1705975388603
428	4	washout	0.992051	104	-37.0624762280778
432	4	washout	1.226337	105	0.221299425664913
436	4	washout	0.884581	106	-26.224580806069
440	4	washout	0.770501	107	-6.63261290186134
444	4	washout	1.122401	108	-10.6564342332212
448	4	washout	0.948574	109	-48.5126533577925
452	4	washout	0.769071	110	-9.4672344149098
456	4	washout	0.93619	111	-13.0689861192279
460	4	washout	0.915544	112	12.5570311497519
464	4	washout	0.824735	113	-13.3207885952638
468	4	washout	1.047704	114	-6.2815816081468
472	4	washout	0.908937	115	-18.5828911950201
476	4	washout	0.957898	116	-14.9935637241261
480	4	washout	0.995565	117	-7.29803014458626
484	4	washout	0.792478	118	-17.7322878993216
488	4	washout	1.142009	119	-2.31405787166083
492	4	washout	1.002396	120	-28.8640618751895
