onset	duration	trial_type	response_time	trial_number	response_error
16	4	baseline	n/a	1	n/a
20	4	baseline	n/a	2	n/a
24	4	baseline	0.649026	3	-2.56606734626677
28	4	baseline	0.883816	4	14.5825402452278
32	4	baseline	0.615899	5	9.76592034993411
36	4	baseline	1.398377	6	-26.7379654401703
40	4	baseline	0.784489	7	11.7033899120637
44	4	baseline	1.388314	8	-26.0560009630251
48	4	baseline	0.705255	9	17.5258659400603
52	4	baseline	0.594899	10	-10.0409166043646
56	4	baseline	0.878807	11	-22.1954774864957
60	4	baseline	1.372788	12	-42.7446184091195
64	4	baseline	0.569332	13	-8.72531368719475
68	4	baseline	0.569156	14	11.7464847080016
72	4	baseline	1.221121	15	11.9207001428688
76	4	baseline	1.18135	16	0.111732656822196
80	4	baseline	0.601387	17	-10.2267805851328
84	4	baseline	0.547015	18	-13.6022441339884
88	4	baseline	0.573086	19	-22.3696942623608
92	4	baseline	0.995531	20	13.8406873053946
96	4	baseline	0.573798	21	-13.4657418114489
100	4	baseline	1.911419	22	-24.597484105373
104	4	baseline	0.534882	23	1.3989163171411
108	4	baseline	1.316934	24	-4.22500439279497
112	4	baseline	0.633845	25	1.02415223288761
116	4	baseline	0.896297	26	-6.00911993331747
120	4	baseline	1.422019	27	43.6447101600008
124	4	baseline	0.592662	28	-5.90032735708704
128	4	baseline	0.882395	29	6.11530424362611
132	4	baseline	0.914462	30	-11.3086386825758
136	4	baseline	0.821234	31	-11.4167923993191
140	4	baseline	1.113757	32	-6.29545760988643
144	4	baseline	0.870425	33	16.011516424553
148	4	baseline	0.747279	34	-4.07032590366723
152	4	baseline	0.822942	35	-14.2087252307878
156	4	baseline	0.612368	36	-5.05389002104245
160	4	baseline	0.817688	37	-0.104179034627136
164	4	baseline	0.73466	38	21.9303497034324
168	4	baseline	0.553673	39	22.6978733228064
172	4	baseline	0.795825	40	26.1574542596072
176	4	baseline	0.788889	41	-2.27522530494053
180	4	baseline	0.730101	42	14.9656409474822
184	4	baseline	0.799494	43	2.59146571261962
188	4	baseline	0.516902	44	-8.2347695588635
192	4	baseline	0.879219	45	37.4329674230645
196	4	baseline	0.709649	46	1.94959487149626
200	4	baseline	0.565184	47	2.27687230249997
204	4	baseline	0.771258	48	5.87609732602449
208	4	baseline	0.706763	49	-3.05764199039402
212	4	baseline	0.866697	50	2.93512047056903
216	4	baseline	0.769972	51	3.61785095545931
220	4	baseline	0.755851	52	14.3500422603851
224	4	baseline	0.582323	53	2.41399822627538
228	4	baseline	0.585412	54	-14.7625666386059
232	4	baseline	0.82198	55	-2.21497286845018
236	4	baseline	0.520693	56	-15.5066082458572
240	4	baseline	0.858974	57	-35.2022246350809
244	4	baseline	0.495119	58	-23.7956882395458
248	4	baseline	0.693503	59	5.77800857135125
252	4	baseline	0.826751	60	9.10815638974471
256	4	baseline	0.65841	61	-11.3609847230983
260	4	baseline	0.536242	62	5.85942932439376
264	4	baseline	0.90176	63	-4.73947465043197
268	4	baseline	0.537261	64	-0.940631731606985
272	4	baseline	0.853926	65	7.33704675815753
276	4	baseline	0.875198	66	-1.28376835838425
280	4	baseline	0.686518	67	-2.31444551501821
284	4	baseline	0.882401	68	1.5782210223728
288	4	baseline	0.798612	69	9.11290231203148
292	4	baseline	0.48675	70	-14.3602021657381
296	4	baseline	0.683649	71	6.2985607733095
300	4	baseline	0.643249	72	12.7669907932954
304	4	baseline	0.438354	73	-6.00928933283087
308	4	baseline	0.774078	74	-5.61135886102143
312	4	baseline	0.778846	75	-1.31073021805446
316	4	baseline	0.706068	76	11.7225882924218
320	4	baseline	0.64048	77	5.37128981056355
324	4	baseline	0.736811	78	9.84407340412795
