onset	duration	trial_type	response_time	trial_number	response_error
16	4	baseline	1.965976	1	-96.3401917459098
20	4	baseline	0.604264	2	-19.786893953787
24	4	baseline	0.712001	3	3.39206165276852
28	4	baseline	1.014275	4	-7.97610994145833
32	4	baseline	0.770935	5	-6.539060912326
36	4	baseline	0.732382	6	3.33607880821966
40	4	baseline	0.840751	7	4.87806229778202
44	4	baseline	1.282487	8	23.6906538249714
48	4	baseline	0.83451	9	24.7873548574693
52	4	baseline	0.688911	10	15.8556328606756
56	4	baseline	0.832618	11	-6.43892056788779
60	4	baseline	0.890717	12	1.86581080871733
64	4	baseline	0.772983	13	-2.58158691569239
68	4	baseline	0.76477	14	8.26349682800255
72	4	baseline	0.712663	15	14.5879422047645
76	4	baseline	0.946811	16	3.97177807493719
80	4	baseline	0.894755	17	4.37827975183419
84	4	baseline	0.927108	18	8.43478750455672
88	4	baseline	1.005067	19	-3.18985244943251
92	4	baseline	0.607081	20	-9.98863862533219
96	4	baseline	0.783097	21	0.579922952506728
100	4	baseline	0.887237	22	-0.0221621990215533
104	4	baseline	0.707236	23	-2.6131774475467
108	4	baseline	0.831327	24	-25.542460663334
112	4	baseline	0.737274	25	-25.6366519742809
116	4	baseline	0.841402	26	-18.7984346123856
120	4	baseline	0.837422	27	-1.12954066595273
124	4	baseline	0.726025	28	13.3459330045876
128	4	baseline	0.862785	29	33.0656455881906
132	4	baseline	0.773546	30	31.5903955083269
136	4	baseline	0.859502	31	-10.9508530747213
140	4	baseline	0.777863	32	-39.5373221952489
144	4	baseline	0.725537	33	-7.77041310745427
148	4	baseline	0.957754	34	-3.84433859389917
152	4	baseline	0.979734	35	-17.9404379115643
156	4	baseline	0.841691	36	-40.736498610052
160	4	baseline	0.92182	37	10.2210501366915
164	4	baseline	0.862373	38	20.6613946284698
168	4	baseline	0.796056	39	7.98945280808879
172	4	baseline	0.979958	40	-2.24330593468765
176	4	baseline	0.88755	41	4.92318088568474
180	4	baseline	0.944093	42	41.1195905561311
184	4	baseline	1.346265	43	28.7666715434475
188	4	baseline	1.12203	44	10.5370262721386
192	4	baseline	1.116312	45	13.2643976065772
196	4	baseline	1.120382	46	14.0906510053697
200	4	baseline	1.140279	47	-14.0777548655969
204	4	baseline	1.004556	48	7.37795141240711
208	4	baseline	0.806376	49	-3.26444233097351
212	4	baseline	0.804436	50	16.1708853417926
216	4	baseline	0.764416	51	6.24180906642479
220	4	baseline	0.864281	52	9.17935799132842
224	4	baseline	0.714539	53	1.26176173320761
228	4	baseline	1.096723	54	-4.10762206029386
232	4	baseline	0.919701	55	-7.09674166310039
236	4	baseline	0.782481	56	-20.7801920054884
240	4	baseline	0.840493	57	12.7108058240085
244	4	baseline	0.886276	58	2.95847813372239
248	4	baseline	0.932975	59	21.3191384106459
252	4	baseline	0.997112	60	-5.46997748895934
256	4	baseline	1.205097	61	-5.89380026449039
260	4	baseline	0.877143	62	0.204028219178014
264	4	baseline	0.999214	63	11.460600580246
268	4	baseline	0.959306	64	-8.43819849291803
272	4	baseline	0.949379	65	29.8254129255674
276	4	baseline	1.115246	66	10.4164297353644
280	4	baseline	0.766779	67	-2.14263825894058
284	4	baseline	0.999032	68	5.05676716621355
288	4	baseline	1.008953	69	8.15783515500751
292	4	baseline	0.763083	70	2.8900248663969
296	4	baseline	0.941223	71	16.8442817439636
300	4	baseline	0.885637	72	-18.9233753058405
304	4	baseline	0.775799	73	-21.4973009088136
