onset	duration	trial_type	response_time	trial_number	response_error
16	4	baseline	n/a	1	n/a
20	4	baseline	0.68938	2	-21.4325707202222
24	4	baseline	0.721937	3	21.7328243536156
28	4	baseline	0.593675	4	-16.2788163564203
32	4	baseline	0.9459	5	-14.1827910725902
36	4	baseline	0.782331	6	-16.480385598181
40	4	baseline	1.277526	7	-4.3359069559996
44	4	baseline	0.879508	8	9.15480693416655
48	4	baseline	1.030599	9	11.3963276720086
52	4	baseline	0.873593	10	-6.40403381617649
56	4	baseline	0.768289	11	22.1838634944766
60	4	baseline	1.000856	12	-10.4020902132647
64	4	baseline	0.969363	13	4.78636759312293
68	4	baseline	0.930577	14	-19.3193917284446
72	4	baseline	1.13369	15	8.59570381107699
76	4	baseline	0.941393	16	-6.60175875575346
80	4	baseline	1.177139	17	-11.0038708853884
84	4	baseline	0.954293	18	-8.69665351477775
88	4	baseline	0.915399	19	-5.42253153548442
92	4	baseline	0.985108	20	-4.40410523472754
96	4	baseline	1.342595	21	10.3146670066461
100	4	baseline	0.717522	22	10.9770862083643
104	4	baseline	0.822223	23	18.7210391506072
108	4	baseline	0.825141	24	-8.22625350252409
112	4	baseline	1.237116	25	-19.338493086027
116	4	baseline	1.000901	26	-9.01406882307896
120	4	baseline	1.340448	27	-1.3967724389153
124	4	baseline	0.915985	28	4.09839863416319
128	4	baseline	0.997487	29	8.87905400562641
132	4	baseline	1.012013	30	-7.23647618116609
136	4	baseline	0.957602	31	-19.9436315243516
140	4	baseline	0.801002	32	-0.722818992511534
144	4	baseline	0.873243	33	0.0876803384879177
148	4	baseline	1.062177	34	-4.82941540209456
152	4	baseline	1.036532	35	3.37996706858939
156	4	baseline	0.856941	36	128.65980825409
160	4	baseline	0.892193	37	-13.9866857573225
164	4	baseline	0.889716	38	1.72872391810371
168	4	baseline	0.788639	39	13.1127599944382
172	4	baseline	0.706408	40	83.65980825409
176	4	baseline	0.861013	41	-7.16313513110787
180	4	baseline	0.880139	42	16.4241191347259
184	4	baseline	0.984528	43	-6.8008193807521
188	4	baseline	0.834167	44	-23.9691140656441
192	4	baseline	0.804786	45	8.72760247202497
196	4	baseline	0.883465	46	5.2086880094815
200	4	baseline	0.79424	47	6.58326765894836
204	4	baseline	0.757045	48	7.17402526889785
208	4	baseline	0.620371	49	1.9712022694942
212	4	baseline	0.954295	50	-17.5248961751622
216	4	baseline	1.100276	51	-8.47713336260795
220	4	baseline	0.768785	52	1.1641959890691
224	4	baseline	0.676353	53	-4.33986122455074
228	4	baseline	0.756817	54	-0.863361848095242
232	4	baseline	0.86039	55	-10.4000992491772
236	4	baseline	1.028452	56	1.71030268413489
240	4	baseline	0.940573	57	6.71076288168902
244	4	baseline	0.601254	58	6.73337271131039
248	4	baseline	1.068808	59	10.2094157037928
252	4	baseline	0.715138	60	0.873026273514982
256	4	baseline	0.830515	61	4.2826256860767
260	4	baseline	0.841316	62	-17.0842616007661
264	4	baseline	0.720582	63	-6.1451340897438
268	4	baseline	0.713035	64	-16.5748081250169
272	4	baseline	0.829631	65	-16.2488053045881
276	4	baseline	0.952591	66	-6.63792683565636
280	4	baseline	0.886554	67	-9.35544946134923
284	4	baseline	0.949734	68	-19.5566225754053
288	4	baseline	1.126901	69	-1.24986304351942
292	4	baseline	1.391637	70	-17.8277122907935
296	4	baseline	0.814342	71	-3.19794953557764
300	4	baseline	0.942309	72	-11.0099072507918
304	4	baseline	0.996342	73	0.406799441007991
308	4	baseline	0.856049	74	-3.38374620201947
312	4	baseline	0.950761	75	10.1325962403197
316	4	baseline	0.823231	76	2.90022790425798
320	4	baseline	0.981393	77	-10.0239009447366
324	4	baseline	1.052565	78	-141.34019174591
328	4	baseline	1.270112	79	-3.79077287507346
332	4	baseline	0.977115	80	2.02036686041526
336	4	baseline	1.314747	81	-16.8736609800333
340	4	baseline	1.014358	82	5.64184673650953
344	4	baseline	1.093108	83	2.01664375980593
348	4	baseline	1.216193	84	-1.31377674329638
352	4	baseline	1.046577	85	-4.20564216589306
356	4	baseline	0.804815	86	1.32245244063157
360	4	baseline	0.770191	87	6.16025887167325
364	4	baseline	0.898397	88	15.8421709929275
368	4	baseline	0.769228	89	-1.49563355963302
372	4	baseline	0.947024	90	-0.0824817425428894
376	4	baseline	1.144314	91	7.32535975844668
380	4	baseline	0.782234	92	4.01409933971876
384	4	baseline	0.881385	93	-2.53647472971216
388	4	baseline	1.088007	94	-4.41522314015363
392	4	baseline	0.975474	95	-4.02973842006826
396	4	baseline	0.811733	96	1.96724251443845
400	4	baseline	0.956907	97	-5.27635227144645
404	4	baseline	0.938697	98	1.33495277653085
408	4	baseline	0.711074	99	5.67001294335125
412	4	baseline	0.731806	100	7.59225303218905
416	4	baseline	0.755856	101	-1.32252579936505
420	4	baseline	0.879593	102	1.39361504334825
424	4	baseline	0.994122	103	1.3976786115059
428	4	baseline	1.001679	104	1.84088877395942
432	4	baseline	0.809301	105	-16.1391746153723
436	4	baseline	0.871641	106	1.13458444009431
440	4	baseline	0.772494	107	14.6226932468035
444	4	baseline	1.175295	108	-15.1103541587417
448	4	baseline	0.922774	109	9.31977188683196
452	4	baseline	0.723066	110	15.5916126394619
456	4	baseline	0.99825	111	-6.40488763746768
460	4	baseline	1.222663	112	15.398985902145
464	4	baseline	0.744179	113	-15.9453533096784
468	4	baseline	0.697373	114	-6.52414806321357
472	4	baseline	0.779202	115	3.35045977202566
476	4	baseline	0.789183	116	-12.5266226448128
480	4	baseline	0.648568	117	-16.6222262910063
484	4	baseline	0.709998	118	-0.963944976502918
488	4	baseline	0.671869	119	0.328974883887997
492	4	baseline	1.004542	120	8.39673942543284
496	4	rotation	0.743876	121	39.3682700784017
500	4	rotation	0.755359	122	63.8195154077787
504	4	rotation	0.800034	123	60.5560114308749
508	4	rotation	1.308866	124	7.45809976229172
512	4	rotation	1.51812	125	-37.6639371767811
516	4	rotation	0.766017	126	27.1428000196363
520	4	rotation	1.106818	127	-39.0507615276078
524	4	rotation	0.724982	128	40.2545243616909
528	4	rotation	1.125419	129	-12.7079939936792
532	4	rotation	1.714587	130	-19.9567174136954
536	4	rotation	1.656268	131	3.63175801197431
540	4	rotation	1.122042	132	16.5819632466768
544	4	rotation	1.05411	133	-10.201614890435
548	4	rotation	1.289379	134	18.3955080927933
552	4	rotation	1.40022	135	-21.2157188991418
556	4	rotation	1.336952	136	6.93246135124108
560	4	rotation	0.002186	137	-0.06691190035261
564	4	rotation	1.066542	138	-8.51360958257323
568	4	rotation	1.143391	139	-8.28887233242092
572	4	rotation	1.342759	140	-8.09987504757437
576	4	rotation	1.133957	141	-26.6241659273375
580	4	rotation	1.035021	142	-20.4041548699942
584	4	rotation	0.905059	143	-16.3413487295807
588	4	rotation	0.954163	144	-15.969364352955
592	4	rotation	0.997725	145	-32.9624224047353
596	4	rotation	1.137119	146	-26.7407991288978
600	4	rotation	0.862311	147	15.5877228057155
604	4	rotation	0.826136	148	28.0798766758843
608	4	rotation	0.976855	149	-6.51363116369577
612	4	rotation	0.723917	150	-35.6264276456577
616	4	rotation	0.924567	151	35.7256834111747
620	4	rotation	0.930302	152	7.62185607197164
624	4	rotation	0.823995	153	34.0747071929314
628	4	rotation	1.062371	154	55.0974594487005
632	4	rotation	1.16253	155	94.4575833128984
636	4	rotation	0.708564	156	-28.068525820221
640	4	rotation	0.731888	157	-32.6451261570406
644	4	rotation	0.875569	158	6.87345535985257
648	4	rotation	0.693071	159	30.3186092273183
652	4	rotation	0.704874	160	39.9174916261764
656	4	rotation	0.919573	161	12.5679587590237
