onset	duration	trial_type	response_time	trial_number	response_error
16	4	baseline	2.518598	1	-7.53745326991222
20	4	baseline	1.085379	2	-0.700493300260799
24	4	baseline	1.537654	3	-5.43837060446455
28	4	baseline	1.512334	4	10.5351060183483
32	4	baseline	1.740578	5	12.1799723541318
36	4	baseline	0.996606	6	-7.35503782925155
40	4	baseline	n/a	7	n/a
44	4	baseline	1.168446	8	15.9021614794951
48	4	baseline	1.621352	9	28.2860026016661
52	4	baseline	1.611692	10	-8.07433666272883
56	4	baseline	0.782658	11	-5.81457745515674
60	4	baseline	0.990264	12	-32.8747686568923
64	4	baseline	1.417727	13	22.3881485866265
68	4	baseline	0.899879	14	-4.93670514037663
72	4	baseline	1.108025	15	-0.801220881514844
76	4	baseline	1.012497	16	-9.44034959846134
80	4	baseline	1.41903	17	-3.17728344038609
84	4	baseline	0.996274	18	5.02860150412411
88	4	baseline	1.700989	19	19.7381615469323
92	4	baseline	0.763909	20	-11.0053005416407
96	4	baseline	1.195713	21	-4.32222163064297
100	4	baseline	1.006472	22	-19.9441501824914
104	4	baseline	1.075815	23	-4.715131179354
108	4	baseline	1.050014	24	-16.1232002550552
112	4	baseline	1.051731	25	-7.428862293744
116	4	baseline	1.581328	26	5.50179536904639
120	4	baseline	0.875871	27	9.89971073391878
124	4	baseline	0.84705	28	1.9239108992755
128	4	baseline	0.944959	29	7.5181119765399
132	4	baseline	1.415113	30	-23.671406716617
136	4	baseline	1.294164	31	-6.19246693457253
140	4	baseline	1.260752	32	-2.56559972253289
144	4	baseline	1.337716	33	-7.38688367182508
148	4	baseline	0.825956	34	-6.64196808462972
152	4	baseline	0.882648	35	-15.0759419536054
156	4	baseline	0.890343	36	0.261451862160027
160	4	baseline	0.810276	37	-13.2310109443383
164	4	baseline	0.743154	38	7.83317101410664
168	4	baseline	0.905222	39	-5.10283149952144
172	4	baseline	1.214137	40	4.529004972727
176	4	baseline	0.958181	41	-17.6540206606906
180	4	baseline	0.79819	42	9.21040711452805
184	4	baseline	0.936619	43	-8.30221294652917
188	4	baseline	0.593474	44	8.52085779869311
192	4	baseline	0.942213	45	-0.611254429782133
196	4	baseline	1.122709	46	15.6772291317307
200	4	baseline	0.976138	47	-7.86001696600555
204	4	baseline	0.938778	48	5.5964419278075
208	4	baseline	0.871846	49	-17.6327469249228
212	4	baseline	0.875162	50	15.5882769567688
216	4	baseline	1.023953	51	13.2872514082655
220	4	baseline	1.207434	52	19.1971501794053
224	4	baseline	0.877974	53	-1.32830486135398
228	4	baseline	0.778714	54	4.03984197610423
232	4	baseline	1.070191	55	-20.0046392333068
236	4	baseline	0.842641	56	-2.28030318785869
240	4	baseline	1.321947	57	7.97458622258949
244	4	baseline	0.980381	58	33.3899527804059
248	4	baseline	0.819162	59	4.7596477651915
252	4	baseline	0.886034	60	0.985308507971003
256	4	baseline	1.142171	61	7.16952458916082
260	4	baseline	1.048761	62	-13.1857979472277
264	4	baseline	0.940664	63	-10.3662347196245
268	4	baseline	0.912965	64	-11.2164607770339
272	4	baseline	0.933527	65	-6.35050970762811
276	4	baseline	0.85422	66	2.37950598196599
280	4	baseline	0.942452	67	1.11223307272853
284	4	baseline	0.832428	68	0.0184643625547171
288	4	baseline	0.892137	69	4.35991997229062
292	4	baseline	0.717836	70	-0.885266664814863
296	4	baseline	1.033839	71	-2.93809917876678
300	4	baseline	1.94279	72	-9.99102087848715
304	4	baseline	0.606084	73	-5.63841138215444
308	4	baseline	0.690616	74	0.288748195348466
312	4	baseline	0.604225	75	-0.431729707828135
316	4	baseline	0.830516	76	-2.24638697245182
320	4	baseline	0.844443	77	-3.65181862709026
324	4	baseline	0.811596	78	-4.1939334598706
328	4	baseline	0.596743	79	-15.0188429418229
332	4	baseline	0.885998	80	-10.2505374697235
336	4	baseline	0.595865	81	-5.59973097601418
340	4	baseline	0.800872	82	-6.51119974585524
344	4	baseline	0.706203	83	-11.4333333925678
348	4	baseline	0.798343	84	5.17548133664823
352	4	baseline	0.92106	85	3.85283005182351
356	4	baseline	0.911082	86	12.0890946428491
360	4	baseline	0.990867	87	11.0358943248388
364	4	baseline	1.122828	88	-19.4572299912671
368	4	baseline	0.940958	89	-25.2967711639537
372	4	baseline	0.900736	90	1.12043759502652
376	4	baseline	0.859321	91	-11.718576923305
380	4	baseline	0.896456	92	-7.76915806042919
384	4	baseline	0.773119	93	-13.5026360285224
388	4	baseline	1.078368	94	-17.2866065008774
392	4	baseline	0.808555	95	-5.45831137921787
396	4	baseline	0.775808	96	-7.91878033185093
400	4	baseline	0.729503	97	1.46268482809378
404	4	baseline	0.858468	98	-2.64068139268936
408	4	baseline	1.010137	99	0.787499290491927
412	4	baseline	0.825978	100	-0.215648645275493
416	4	baseline	0.571783	101	-6.60263894545322
420	4	baseline	0.816894	102	-8.92645697548798
424	4	baseline	0.932832	103	-15.2643856781592
428	4	baseline	0.827552	104	-7.27147592522355
432	4	baseline	0.796146	105	-6.0745087764577
436	4	baseline	0.694321	106	-10.6147311190828
440	4	baseline	1.318383	107	1.79155154526116
444	4	baseline	0.78649	108	0.093516887538673
448	4	baseline	0.858327	109	-3.9306108146672
452	4	baseline	0.787448	110	-1.03182632822106
456	4	baseline	0.766164	111	-12.5587607661938
460	4	baseline	0.734192	112	5.10192396021957
464	4	baseline	0.702454	113	-7.99279605760668
468	4	baseline	0.748102	114	-5.36050967238567
472	4	baseline	1.160979	115	-1.19662722288889
476	4	baseline	0.843506	116	-10.8044529630296
480	4	baseline	0.866198	117	7.63459815308315
484	4	baseline	1.326305	118	11.9806684927375
488	4	baseline	0.916096	119	-1.90400077492452
492	4	baseline	0.944571	120	-10.8142539990323
496	4	rotation	0.820722	121	46.6914870419097
500	4	rotation	0.773537	122	58.1119946270445
504	4	rotation	0.823192	123	48.5144494880832
508	4	rotation	0.753701	124	41.1451206703761
512	4	rotation	0.86829	125	49.227129517129
516	4	rotation	0.781201	126	29.1415400038873
520	4	rotation	0.936481	127	35.8574966716772
524	4	rotation	0.737637	128	50.2405885656054
528	4	rotation	0.980675	129	37.4784898868478
532	4	rotation	0.617887	130	54.4247207351878
536	4	rotation	0.880919	131	35.8286142174647
540	4	rotation	1.487158	132	82.1279444612578
544	4	rotation	1.642346	133	-121.446301034407
548	4	rotation	0.85115	134	32.6400339532467
552	4	rotation	0.877412	135	36.3890196761955
556	4	rotation	0.837822	136	36.6852729349189
