onset	duration	trial_type	response_time	trial_number	response_error
16	4	washout	0.976708	1	0.457562361205214
20	4	washout	0.900573	2	-52.1571741363741
24	4	washout	1.116466	3	12.2731148972267
28	4	washout	0.950216	4	5.48990109358149
32	4	washout	1.088839	5	-35.4184153197909
36	4	washout	1.282184	6	-9.65827920217822
40	4	washout	0.913445	7	-24.1287054528804
44	4	washout	1.03569	8	-12.1110111462294
48	4	washout	0.893282	9	29.9513027458645
52	4	washout	0.768489	10	-8.80831188821039
56	4	washout	0.909567	11	31.4225208191406
60	4	washout	1.017083	12	27.1125456340595
64	4	washout	0.97409	13	-4.44877295350354
68	4	washout	0.877441	14	-16.3680388836963
72	4	washout	1.168845	15	9.15267840869758
76	4	washout	0.776376	16	-6.66643278932605
80	4	washout	1.118607	17	-4.08707121107651
84	4	washout	1.309533	18	-11.1592039818231
88	4	washout	1.035369	19	-15.3475069513405
92	4	washout	0.945131	20	-19.853434130788
96	4	washout	1.778118	21	-13.469850849462
100	4	washout	1.051831	22	-8.43774243048443
104	4	washout	1.16225	23	-22.4175213821994
108	4	washout	1.062541	24	6.70281339865563
112	4	washout	1.021222	25	-29.3061827060865
116	4	washout	1.004519	26	19.449087624125
120	4	washout	1.058923	27	15.7479188015219
124	4	washout	0.229864	28	132.655765829553
128	4	washout	1.538764	29	-7.80724404672052
132	4	washout	1.45648	30	9.57152908259168
136	4	washout	0.895099	31	6.89570871670482
140	4	washout	1.59846	32	8.48952576852648
144	4	washout	1.663426	33	4.84482206813263
148	4	washout	1.115983	34	-18.6527685866616
152	4	washout	1.047914	35	-15.1156566253261
156	4	washout	1.147638	36	-36.5225774409248
160	4	washout	1.193722	37	-9.50521897874786
164	4	washout	1.111692	38	4.8023221354912
168	4	washout	1.00445	39	15.1989984744459
172	4	washout	1.541251	40	13.5708177780218
176	4	washout	1.429859	41	-4.60649052081092
180	4	washout	1.825215	42	35.9508154784903
184	4	washout	1.045103	43	21.193890718343
188	4	washout	0.884672	44	4.3583350237972
192	4	washout	1.186401	45	29.2507194657378
196	4	washout	0.87963	46	2.77271637029059
200	4	washout	0.973728	47	-12.6065234168621
204	4	washout	1.203813	48	-11.7937057784618
208	4	washout	1.158067	49	9.70514875089851
212	4	washout	1.349904	50	-6.69516867793325
216	4	washout	1.46196	51	3.04561324654929
220	4	washout	1.314581	52	16.9748476632445
224	4	washout	1.301196	53	-13.6746169648335
228	4	washout	1.260816	54	-0.647352376011916
232	4	washout	1.392551	55	-50.4105697544337
236	4	washout	0.984205	56	12.5755885574135
240	4	washout	1.047952	57	-24.512412379038
244	4	washout	0.949309	58	-26.2942436367394
248	4	washout	0.798221	59	13.9769609153817
252	4	washout	0.935955	60	-25.3566172616424
256	4	washout	1.010763	61	4.93323778128285
260	4	washout	0.883325	62	17.7108482267897
264	4	washout	0.773769	63	14.4208444281074
268	4	washout	1.054389	64	-10.3214991501692
272	4	washout	1.342287	65	-15.9526789480835
276	4	washout	1.012414	66	-40.4013220470403
280	4	washout	1.034091	67	-127.831734032605
284	4	washout	0.92177	68	6.78640408116633
288	4	washout	1.085596	69	-10.3878804815203
292	4	washout	0.917474	70	13.7305081005193
296	4	washout	1.162431	71	-19.2154128305889
300	4	washout	0.726642	72	-3.79796798784023
304	4	washout	1.209945	73	15.1683294217463
308	4	washout	1.302219	74	13.1154358277986
312	4	washout	0.9763	75	9.72086632025395
316	4	washout	1.233318	76	-1.75679108923889
320	4	washout	1.986381	77	17.1729970320285
324	4	washout	1.029035	78	-16.7453009735799
328	4	washout	0.862715	79	5.49605983576252
332	4	washout	0.882711	80	24.8185985523164
336	4	washout	0.83838	81	1.15873887566205
340	4	washout	1.75038	82	13.1524480081357
344	4	washout	1.225996	83	-17.769880940497
348	4	washout	1.360948	84	23.5297437416615
352	4	washout	1.192381	85	-3.63289964903937
356	4	washout	1.056861	86	20.8062887992362
360	4	washout	1.207486	87	3.14989100272119
364	4	washout	1.507918	88	-6.64223524882689
368	4	washout	1.314641	89	17.088714267172
372	4	washout	1.085644	90	12.9354090402111
376	4	washout	1.476516	91	15.9264088537992
380	4	washout	1.444588	92	11.9429949385806
384	4	washout	1.288754	93	-5.10700888496508
388	4	washout	1.441517	94	12.3150654210983
392	4	washout	0.997302	95	23.208186764354
396	4	washout	1.122449	96	-6.71010656305206
400	4	washout	1.422323	97	-9.60637913038701
404	4	washout	1.207734	98	-3.33930705818871
408	4	washout	0.860263	99	-8.65618064746684
412	4	washout	0.817866	100	16.2437981379912
416	4	washout	1.124325	101	-6.69001532174649
420	4	washout	1.010411	102	-2.3412802346584
424	4	washout	1.127095	103	25.6213383166403
428	4	washout	0.986981	104	20.0582103100123
432	4	washout	1.121726	105	-14.284534129322
436	4	washout	1.122589	106	1.94652583894127
440	4	washout	0.927573	107	-4.96567124584197
444	4	washout	0.73967	108	-15.5578423948295
448	4	washout	0.919786	109	7.8140209849405
452	4	washout	1.032717	110	10.3944566181697
456	4	washout	0.941375	111	4.97770942383575
460	4	washout	1.110431	112	45.6099052371682
464	4	washout	0.858237	113	30.0047847523964
468	4	washout	1.005523	114	22.1119713582521
472	4	washout	0.986143	115	-11.950036678637
476	4	washout	1.100706	116	-1.44788866146703
480	4	washout	1.101904	117	14.3519431149405
484	4	washout	0.998652	118	-33.2894537258883
488	4	washout	1.199117	119	25.6657681042887
492	4	washout	0.941152	120	-13.0679049248187
