onset	duration	trial_type	response_time	trial_number	response_error
16	4	washout	1.704071	1	-11.7054767136474
20	4	washout	0.682215	2	-21.9607072283058
24	4	washout	0.770154	3	-4.56861873087757
28	4	washout	0.552256	4	-4.40772959224415
32	4	washout	0.968163	5	-17.3419909109535
36	4	washout	0.622386	6	-10.7645006916049
40	4	washout	0.738003	7	-26.29404801449
44	4	washout	0.982587	8	-29.655692559982
48	4	washout	0.891195	9	-18.7077844522098
52	4	washout	1.05687	10	-21.9998897009522
56	4	washout	0.896729	11	-64.2947676429138
60	4	washout	0.636698	12	-0.776686030142933
64	4	washout	0.954593	13	-21.6932418087599
68	4	washout	0.920894	14	-11.57701362914
72	4	washout	0.832826	15	-16.9490508208343
76	4	washout	0.808884	16	-45.9307081178174
80	4	washout	1.233026	17	-29.1943659736402
84	4	washout	0.989188	18	12.1786696672827
88	4	washout	1.39127	19	-32.2660387558653
92	4	washout	0.615221	20	-1.41519399140109
96	4	washout	0.458944	21	-6.78557200396638
100	4	washout	0.932818	22	0.237138997882611
104	4	washout	1.129086	23	-26.805737919513
108	4	washout	1.472928	24	-9.0269888912291
112	4	washout	0.621364	25	6.32577086481466
116	4	washout	0.594813	26	-6.38631408335773
120	4	washout	0.993415	27	-11.9887736847572
124	4	washout	0.865661	28	-6.67952938556843
128	4	washout	1.173195	29	-2.23144228295961
132	4	washout	1.145094	30	-10.1810379029119
136	4	washout	1.017813	31	-16.4415560042109
140	4	washout	0.929817	32	0.290809720859589
144	4	washout	1.12407	33	7.04810469042237
148	4	washout	0.957373	34	-9.67682281625248
152	4	washout	0.836018	35	-2.10409088407798
156	4	washout	0.646135	36	12.8979112142409
160	4	washout	1.022151	37	-20.5031521416361
164	4	washout	1.122085	38	-10.4103212814709
168	4	washout	1.021222	39	3.16857863812764
172	4	washout	0.790363	40	-14.3860904805603
176	4	washout	0.800532	41	-4.74387445669479
180	4	washout	0.572407	42	-8.65803617128758
184	4	washout	0.866567	43	-17.1541905813629
188	4	washout	1.526725	44	-23.9480472177735
192	4	washout	0.682496	45	-27.9488069793991
196	4	washout	1.150604	46	-20.2330645924297
200	4	washout	0.940785	47	0.0462447075321543
204	4	washout	0.828928	48	-9.34310475903127
208	4	washout	1.082894	49	-8.16824175101428
212	4	washout	0.998835	50	-22.8361847809025
216	4	washout	0.698962	51	-8.2475615473271
220	4	washout	0.690807	52	-16.9371820527821
224	4	washout	0.956666	53	-25.7270054892047
228	4	washout	0.635179	54	0.791764064133115
232	4	washout	0.714615	55	-16.792530242996
236	4	washout	0.973288	56	-15.8707066605446
240	4	washout	0.840351	57	-2.6316620869472
244	4	washout	1.13536	58	-23.2078101882136
248	4	washout	0.638813	59	-14.8578440758722
252	4	washout	1.050456	60	-0.0898283320372134
256	4	washout	0.789021	61	7.78920663503299
260	4	washout	1.408153	62	-16.4872952941547
264	4	washout	0.675626	63	-28.8593945428982
268	4	washout	0.648983	64	-6.76070530795082
272	4	washout	1.02829	65	10.2671844723786
276	4	washout	1.057097	66	-7.9289761080057
280	4	washout	0.919136	67	-20.1685687957479
284	4	washout	0.709018	68	-4.86721169329822
288	4	washout	0.929215	69	-1.37605428814761
292	4	washout	0.803722	70	-24.0824784704182
296	4	washout	0.873364	71	-8.17242039403528
300	4	washout	0.534284	72	-32.3104125667603
304	4	washout	0.813673	73	-12.1244029667586
308	4	washout	0.810027	74	-9.64024770152575
312	4	washout	1.183661	75	15.0232278399802
316	4	washout	0.828429	76	-4.52967260555441
320	4	washout	0.809334	77	-11.8065472588277
324	4	washout	0.724475	78	-23.377304648681
328	4	washout	0.814251	79	-16.6425588679956
332	4	washout	1.060735	80	-28.5006886989012
336	4	washout	0.914624	81	-26.5834004028459
340	4	washout	0.7568	82	-18.1290331921381
344	4	washout	0.606611	83	-17.1870435842441
348	4	washout	0.918903	84	-4.42271243771162
352	4	washout	0.658267	85	3.19863088829557
356	4	washout	1.675057	86	2.75938691852358
360	4	washout	1.623046	87	9.77253307112578
364	4	washout	0.880209	88	-4.94156679395961
368	4	washout	0.727859	89	8.87716537773071
372	4	washout	1.391844	90	7.15820267227607
376	4	washout	1.270011	91	21.5461176945076
380	4	washout	1.143297	92	-8.8452810017609
384	4	washout	0.723716	93	-4.82049353767521
388	4	washout	0.792861	94	-30.1502537619586
392	4	washout	1.299003	95	15.485235372343
396	4	washout	1.176714	96	-11.378776606423
400	4	washout	0.726275	97	-9.03931777288894
404	4	washout	0.749115	98	0.732198302425096
408	4	washout	0.869554	99	3.47181392891008
412	4	washout	1.093795	100	16.1385702656111
416	4	washout	0.534398	101	5.46869682972076
420	4	washout	0.9099	102	-19.8413518772701
424	4	washout	0.961149	103	-35.4238986578586
428	4	washout	0.885985	104	-20.5648733079586
432	4	washout	1.681225	105	-14.0792476615877
436	4	washout	0.593946	106	-10.3707181592408
440	4	washout	1.299541	107	-25.2117514429613
444	4	washout	1.512107	108	-4.88947662773948
448	4	washout	0.77015	109	-5.66160298046183
452	4	washout	1.098721	110	-5.90873516711642
456	4	washout	1.035156	111	-3.16390731582675
460	4	washout	1.231277	112	-8.50871843441277
464	4	washout	1.119768	113	-13.8993185021285
468	4	washout	1.053456	114	12.1818037860891
472	4	washout	0.885295	115	3.09650212737164
476	4	washout	1.08203	116	-11.438155639996
480	4	washout	0.635421	117	-15.718824118034
484	4	washout	0.68432	118	-7.87995211888335
488	4	washout	0.99276	119	-7.07881909746422
492	4	washout	1.050792	120	-21.3805658957729
