onset	duration	trial_type	response_time	trial_number	response_error
16	4	washout	1.414085	1	-31.0356065546579
20	4	washout	0.822634	2	-42.0258950371437
24	4	washout	0.960334	3	19.9463968747284
28	4	washout	0.873292	4	-1.45551823761944
32	4	washout	0.850513	5	-23.4755999875931
36	4	washout	0.856502	6	-15.9221341987492
40	4	washout	0.958561	7	-32.5564825470622
44	4	washout	0.756136	8	18.1869576804003
48	4	washout	1.091572	9	9.03189112206556
52	4	washout	0.806265	10	18.7663547026002
56	4	washout	0.910044	11	-12.914233674841
60	4	washout	0.852717	12	18.9917476276325
64	4	washout	0.899216	13	20.7482584453812
68	4	washout	0.850806	14	0.123104081062417
72	4	washout	1.13252	15	17.0893648252152
76	4	washout	0.922204	16	2.12377424211113
80	4	washout	1.108904	17	-15.8634636204345
84	4	washout	0.93919	18	-7.31221769990518
88	4	washout	1.129019	19	-1.75957653534185
92	4	washout	1.154752	20	-4.29567785767333
96	4	washout	0.852227	21	-27.6329491469563
100	4	washout	0.84785	22	12.5036964990322
104	4	washout	0.989292	23	16.6649418241358
108	4	washout	0.987048	24	-9.52197997598335
112	4	washout	1.370671	25	6.96615141801577
116	4	washout	1.738057	26	-11.1562813002756
120	4	washout	0.812378	27	-13.6448746030153
124	4	washout	0.703405	28	-10.9256474054068
128	4	washout	0.836122	29	-0.872786525073419
132	4	washout	0.929397	30	-1.31309835412566
136	4	washout	0.959605	31	2.03134764106256
140	4	washout	0.897094	32	9.4292516524663
144	4	washout	0.743884	33	9.20469483936994
148	4	washout	0.996551	34	28.5107609452285
152	4	washout	0.903868	35	-9.61021928716754
156	4	washout	0.812978	36	6.74678900120197
160	4	washout	0.849279	37	-5.48680346670301
164	4	washout	0.70033	38	2.06300900151068
168	4	washout	0.686056	39	-4.90285939885604
172	4	washout	0.805178	40	-13.2306907757021
176	4	washout	0.747946	41	7.39970683674032
180	4	washout	0.733413	42	0.755982066853525
184	4	washout	0.66016	43	-8.64990092247228
188	4	washout	0.652565	44	-1.64170593300905
192	4	washout	0.879112	45	16.3327199775651
196	4	washout	1.168493	46	12.4740688011714
200	4	washout	1.191284	47	-4.36529886686437
204	4	washout	0.642419	48	-4.56425131803782
208	4	washout	0.780535	49	-0.763959677938906
212	4	washout	0.814028	50	6.84746841884945
216	4	washout	0.714287	51	-7.97819017095448
220	4	washout	1.331017	52	10.3481501256318
224	4	washout	0.725745	53	11.0338870752039
228	4	washout	1.139305	54	-0.401175530307434
232	4	washout	0.910592	55	4.42856787584149
236	4	washout	1.105184	56	5.9336752259166
240	4	washout	0.734581	57	-10.4058279458315
244	4	washout	1.153807	58	0.760444387479883
248	4	washout	0.962396	59	-19.4600384289953
252	4	washout	0.938287	60	13.6304491407397
256	4	washout	0.744687	61	12.160878866797
260	4	washout	0.82685	62	-5.25986528982998
264	4	washout	0.691784	63	8.18298426534823
268	4	washout	0.770983	64	-1.05525349256637
272	4	washout	0.72093	65	7.79009730970319
276	4	washout	0.766802	66	22.2943409868409
280	4	washout	0.662362	67	-13.4910272198096
284	4	washout	0.801554	68	-14.4066389201667
288	4	washout	0.692801	69	-15.2339679592795
292	4	washout	0.729477	70	-17.6299345330183
296	4	washout	0.806878	71	-0.829387284154768
300	4	washout	1.061222	72	6.34715169542474
304	4	washout	0.844606	73	-8.50596216428551
308	4	washout	0.788922	74	4.986542900324
312	4	washout	0.770704	75	-6.87953459143324
316	4	washout	1.170754	76	-8.88128212403224
320	4	washout	0.723417	77	-6.36429177670701
324	4	washout	1.068888	78	-6.00380466501798
328	4	washout	0.918367	79	-8.3409044132434
332	4	washout	1.21862	80	-1.5757166260865
336	4	washout	0.763052	81	-13.3920664148048
340	4	washout	0.845469	82	-0.0608333496311319
344	4	washout	1.271868	83	8.96477893274147
348	4	washout	1.041813	84	6.2322216119205
352	4	washout	0.653869	85	-0.012201136347555
356	4	washout	0.660965	86	8.88786729991064
360	4	washout	0.668047	87	-10.208101276047
364	4	washout	0.782402	88	-23.5995812158153
368	4	washout	0.702845	89	4.11412203851236
372	4	washout	0.958433	90	-6.85694720299817
376	4	washout	1.035649	91	-2.96889703740735
380	4	washout	1.064161	92	9.52196683260569
384	4	washout	1.288635	93	-15.6444942441272
388	4	washout	1.060536	94	-3.97484129390894
392	4	washout	1.327107	95	-30.1256289140071
396	4	washout	0.7731	96	9.47037551661943
400	4	washout	0.836482	97	-22.2405030001644
404	4	washout	0.710997	98	-14.812116926809
408	4	washout	0.715828	99	0.762035385899686
412	4	washout	0.688594	100	8.64126188626964
416	4	washout	0.788959	101	0.899070511388695
420	4	washout	0.888525	102	-25.6035239052728
424	4	washout	0.718748	103	-2.49813649621806
428	4	washout	0.919966	104	1.44871663191471
432	4	washout	0.771798	105	12.8947160599223
436	4	washout	1.481797	106	-1.01627911762857
440	4	washout	0.99956	107	2.5363722382523
444	4	washout	0.537033	108	0.262592172764681
448	4	washout	0.703187	109	7.90405651432164
452	4	washout	0.762785	110	-11.9588174590384
456	4	washout	0.729383	111	-22.7532285883761
460	4	washout	0.727414	112	-5.15887379563848
464	4	washout	0.963977	113	1.37802181880571
468	4	washout	0.72875	114	9.5053008584936
472	4	washout	0.710016	115	-0.0615129517098667
476	4	washout	0.920458	116	12.1239974420635
480	4	washout	0.861036	117	-14.7938379464553
484	4	washout	1.1136	118	-9.30244731657935
488	4	washout	1.055828	119	-0.382467065664038
492	4	washout	1.147748	120	13.2789610306284
