onset	duration	trial_type	response_time	trial_number	response_error
16	4	washout	1.58923	1	-32.6959280642745
20	4	washout	1.203442	2	-25.1868067555832
24	4	washout	1.02199	3	-17.3932277266139
28	4	washout	0.846651	4	-12.7464564870804
32	4	washout	1.053182	5	-35.3777699250191
36	4	washout	1.2545	6	-11.6448695741624
40	4	washout	1.08784	7	173.65980825409
44	4	washout	1.052762	8	-10.6276270175714
48	4	washout	1.186073	9	-13.5481583981513
52	4	washout	1.088709	10	-18.5043978982725
56	4	washout	0.861953	11	-8.53829045200345
60	4	washout	0.71066	12	-7.10641133175312
64	4	washout	0.818184	13	-20.6615059720921
68	4	washout	0.941343	14	-26.8453790213056
72	4	washout	1.29638	15	-18.7049766546889
76	4	washout	0.996615	16	39.1766542365446
80	4	washout	0.806219	17	-20.9013581508124
84	4	washout	1.183403	18	39.1831814113656
88	4	washout	1.183462	19	-11.0792308532573
92	4	washout	0.826216	20	-12.1216937406952
96	4	washout	0.823651	21	-38.0340026792594
100	4	washout	0.904245	22	4.39672613832661
104	4	washout	1.317587	23	-2.82901999896479
108	4	washout	1.130484	24	-20.0668424885668
112	4	washout	1.258161	25	8.97930871533764
116	4	washout	1.22617	26	-5.97161531096951
120	4	washout	1.580536	27	-5.73384988736458
124	4	washout	1.437746	28	1.48415148651735
128	4	washout	1.119282	29	-11.0360280752622
132	4	washout	1.131919	30	0.798664461833038
136	4	washout	0.976065	31	-4.69678585808754
140	4	washout	1.057614	32	3.65794313081251
144	4	washout	1.341257	33	-12.888247399546
148	4	washout	1.345646	34	-3.93772120978649
152	4	washout	1.325696	35	-14.6925352109868
156	4	washout	1.374888	36	-0.514401735135894
160	4	washout	1.123852	37	-10.3802388327617
164	4	washout	1.43028	38	9.57704924655082
168	4	washout	1.185766	39	11.8620116261923
172	4	washout	1.107948	40	14.4934650765434
176	4	washout	0.976309	41	-10.7551518606912
180	4	washout	1.309193	42	-19.5414299916315
184	4	washout	1.113961	43	-16.1813802215801
188	4	washout	0.822322	44	-9.68816482810341
192	4	washout	0.78007	45	-8.00956220865272
196	4	washout	1.66515	46	-4.75681700046585
200	4	washout	1.375009	47	11.2337419415306
204	4	washout	1.160923	48	-14.986206182207
208	4	washout	1.331724	49	-3.27509338616118
212	4	washout	1.68137	50	-18.3948435441418
216	4	washout	1.000343	51	-0.81094513205098
220	4	washout	1.16193	52	-1.05780207319545
224	4	washout	1.200676	53	-5.77057021964502
228	4	washout	0.764636	54	3.28239565665465
232	4	washout	0.932874	55	-1.53749334849932
236	4	washout	0.912678	56	-15.4803699437436
240	4	washout	1.20452	57	-31.8728040510265
244	4	washout	0.889048	58	-15.3018597769484
248	4	washout	0.837001	59	17.1732110394132
252	4	washout	0.859116	60	10.0721317455421
256	4	washout	0.775675	61	-3.50144732821236
260	4	washout	0.805253	62	-10.9217830787083
264	4	washout	1.360129	63	-21.9672631456962
268	4	washout	0.834676	64	-16.6123793611175
272	4	washout	0.975023	65	-8.1799544250807
276	4	washout	1.206994	66	17.0609860185683
280	4	washout	0.7774	67	-16.1573484537978
284	4	washout	0.854022	68	18.4022784933903
288	4	washout	0.869621	69	0.981276117148832
292	4	washout	1.093726	70	1.98041499331367
296	4	washout	1.00119	71	9.32071809684437
300	4	washout	0.806932	72	-5.66117900825398
304	4	washout	0.790065	73	-14.9146214435335
308	4	washout	0.661687	74	-13.0757433674476
312	4	washout	0.829335	75	23.9439968189247
316	4	washout	0.708777	76	-25.2272918134867
320	4	washout	1.009943	77	-9.68229025936764
324	4	washout	1.39833	78	-10.3446159137007
328	4	washout	1.074041	79	-2.60681291931796
332	4	washout	1.046155	80	9.27647950727626
336	4	washout	0.814212	81	-3.16071069468801
340	4	washout	1.00211	82	-7.3098505300312
344	4	washout	0.986198	83	-16.0237330793946
348	4	washout	0.650477	84	-21.137898563759
352	4	washout	0.731999	85	-38.8499248915586
356	4	washout	0.685072	86	-0.658542396109582
360	4	washout	0.882795	87	-9.65272022924849
364	4	washout	1.336605	88	-9.53488572292557
368	4	washout	0.810346	89	-14.0126738532591
372	4	washout	0.932063	90	3.27894945828149
376	4	washout	1.190616	91	0.298320417877716
380	4	washout	0.951531	92	-22.1154719036458
384	4	washout	0.946551	93	0.331833990461699
388	4	washout	1.177657	94	-6.2130484533448
392	4	washout	0.896541	95	-11.6895987002137
396	4	washout	0.822496	96	20.0725897672517
400	4	washout	1.113218	97	-6.77761658744612
404	4	washout	0.893772	98	0.246792211152569
408	4	washout	1.015125	99	-11.5508526174444
412	4	washout	0.796205	100	0.821847713258931
416	4	washout	0.630515	101	0.733192466550023
420	4	washout	0.831212	102	-19.0538631317826
424	4	washout	0.984831	103	-2.06906919960414
428	4	washout	0.884972	104	-2.54868028974718
432	4	washout	0.913456	105	-3.84368687901545
436	4	washout	0.847266	106	-18.6562295449799
440	4	washout	0.916845	107	19.9945353825989
444	4	washout	0.789379	108	-4.66988954599189
448	4	washout	0.821849	109	0.599865303065196
452	4	washout	0.955809	110	-15.2485222096236
456	4	washout	0.806219	111	-1.51317362647015
460	4	washout	1.221373	112	-6.31445510733645
464	4	washout	1.183416	113	10.6434252168834
468	4	washout	0.842226	114	11.4184896128056
472	4	washout	1.029965	115	-0.612097107522324
476	4	washout	0.879493	116	-7.92919551357205
480	4	washout	1.084933	117	-3.12401314607852
484	4	washout	0.88387	118	7.96633654684261
488	4	washout	0.967515	119	7.20097886933854
492	4	washout	1.028489	120	-1.04881827652922
