onset	duration	trial_type	response_time	trial_number	response_error
16	4	baseline	1.330415	1	-13.2062390362129
20	4	baseline	0.673268	2	-31.9469220374266
24	4	baseline	0.542869	3	-10.8636886990785
28	4	baseline	0.744993	4	-2.16696376757908
32	4	baseline	0.698942	5	-4.1245465832686
36	4	baseline	0.895137	6	18.563520150655
40	4	baseline	0.593148	7	12.1935059060979
44	4	baseline	0.733106	8	11.1658765936673
48	4	baseline	0.720383	9	12.1096141088921
52	4	baseline	0.593272	10	-8.42571939454486
56	4	baseline	0.811302	11	14.5005460915886
60	4	baseline	0.933097	12	3.1516868575219
64	4	baseline	0.789447	13	6.10959155345821
68	4	baseline	0.692891	14	16.5112294652466
72	4	baseline	0.757589	15	1.52468503456183
76	4	baseline	0.781706	16	-3.1499277840195
80	4	baseline	0.633666	17	-4.95121811106429
84	4	baseline	0.92389	18	6.17841744594815
88	4	baseline	0.917212	19	13.2453729859943
92	4	baseline	0.73222	20	20.3998184233813
96	4	baseline	0.876141	21	5.46549105883311
100	4	baseline	0.752102	22	23.1756009999901
104	4	baseline	0.640244	23	2.07867320452345
108	4	baseline	0.80826	24	-5.07878831926513
112	4	baseline	0.660361	25	4.95055348855958
116	4	baseline	0.868543	26	6.42214817369457
120	4	baseline	0.598521	27	27.6748474049194
124	4	baseline	0.706568	28	-9.6740623301387
128	4	baseline	0.772136	29	12.6341343672893
132	4	baseline	0.770739	30	6.87624533445709
136	4	baseline	0.666804	31	-5.04284618431599
140	4	baseline	0.780965	32	-0.40702595681786
144	4	baseline	0.614988	33	8.11926131219821
148	4	baseline	0.771035	34	7.5491790866448
152	4	baseline	0.866566	35	2.58274923532842
156	4	baseline	0.867114	36	-3.32698346631619
160	4	baseline	0.981292	37	-14.0972890938915
164	4	baseline	0.733271	38	3.21212471324132
168	4	baseline	0.798637	39	20.0357300746667
172	4	baseline	0.803211	40	-1.00725465200961
176	4	baseline	0.70934	41	9.19527468045298
180	4	baseline	0.785273	42	-2.74593218211396
184	4	baseline	0.750218	43	8.80611453866129
188	4	baseline	0.613354	44	-10.5254764624556
192	4	baseline	0.681574	45	25.8194521789673
196	4	baseline	0.697406	46	7.09461350231287
200	4	baseline	0.809694	47	-14.2739557432173
204	4	baseline	1.039892	48	2.24539888010527
208	4	baseline	0.722016	49	-10.601092914034
212	4	baseline	0.717466	50	2.07126420111297
216	4	baseline	0.741168	51	17.2771306534433
220	4	baseline	0.694124	52	10.5358944518834
224	4	baseline	0.606268	53	-13.416691822561
228	4	baseline	0.682222	54	6.26962653490383
232	4	baseline	0.652336	55	7.8519888853551
236	4	baseline	0.736611	56	12.12969626558
240	4	baseline	0.804802	57	7.88744945568272
244	4	baseline	0.790201	58	31.2680924788847
248	4	baseline	0.750589	59	1.85186234507662
252	4	baseline	0.598315	60	11.9716624765055
256	4	baseline	0.514096	61	2.3402811311546
260	4	baseline	0.738996	62	-1.37198229506165
264	4	baseline	0.708575	63	25.6940406177931
268	4	baseline	0.546846	64	-11.2536010072539
272	4	baseline	0.752953	65	-2.773527202742
276	4	baseline	0.805639	66	15.2952873540028
280	4	baseline	0.788673	67	15.736359400386
284	4	baseline	1.273695	68	8.62518591383307
288	4	baseline	0.657493	69	10.3658415234216
292	4	baseline	0.71284	70	-0.519624838721742
296	4	baseline	0.713503	71	2.59668271183193
300	4	baseline	0.709558	72	13.2607849327174
304	4	baseline	0.601434	73	-11.3538503099031
308	4	baseline	0.599647	74	-4.25411412570832
312	4	baseline	0.825846	75	4.0986370428649
316	4	baseline	0.669735	76	-3.41606050725581
320	4	baseline	0.757783	77	8.75416626670601
324	4	baseline	0.621872	78	20.7876822452419
328	4	baseline	0.665813	79	-4.92846375842561
332	4	baseline	0.76577	80	14.5001667665526
336	4	baseline	0.778176	81	9.97259188677074
340	4	baseline	0.790018	82	-2.00930270111406
344	4	baseline	0.671244	83	13.971775981885
348	4	baseline	0.673586	84	-19.1008830730326
352	4	baseline	0.886315	85	-8.03376353811771
356	4	baseline	0.608392	86	12.7132384587936
360	4	baseline	0.735174	87	42.3877367957047
364	4	baseline	0.522395	88	8.61413521719021
368	4	baseline	0.620416	89	-27.8660025564442
372	4	baseline	0.692191	90	3.46600697293821
376	4	baseline	0.65746	91	-14.930809152404
380	4	baseline	0.598636	92	-7.37377560411783
384	4	baseline	0.718811	93	0.417710942007121
388	4	baseline	0.908957	94	-9.59901711429995
392	4	baseline	0.720998	95	-3.52139182253837
396	4	baseline	0.713126	96	-10.4574239855157
400	4	baseline	0.672824	97	0.826455534484582
404	4	baseline	0.829215	98	12.0646926090175
408	4	baseline	0.641132	99	-6.95626142256518
412	4	baseline	0.73469	100	2.35782812790137
416	4	baseline	0.621345	101	-3.69561797530165
420	4	baseline	0.725347	102	-10.8445843981882
424	4	baseline	0.695352	103	13.0572584933064
428	4	baseline	0.997415	104	-10.5574773367888
