onset	duration	trial_type	response_time	trial_number	response_error
16	4	washout	0.786897	1	-27.3906549591579
20	4	washout	0.496058	2	-32.8631301282891
24	4	washout	0.600999	3	128.65980825409
28	4	washout	0.715288	4	-29.4167645548449
32	4	washout	0.626639	5	-56.9847457271289
36	4	washout	0.734176	6	-17.4905371815111
40	4	washout	0.729008	7	-42.8381667223154
44	4	washout	0.799308	8	-3.97300009920212
48	4	washout	0.667047	9	-32.2110882794489
52	4	washout	0.682013	10	-25.2843257568266
56	4	washout	0.882952	11	-1.96934252334142
60	4	washout	0.673566	12	-7.78584502793107
64	4	washout	0.6989	13	173.65980825409
68	4	washout	0.676062	14	-42.0637047614108
72	4	washout	0.884897	15	-12.4542329456568
76	4	washout	0.781989	16	39.0048087877592
80	4	washout	0.604565	17	-54.0770321672303
84	4	washout	0.720255	18	-21.589090942489
88	4	washout	0.778498	19	-19.6681539378072
92	4	washout	0.571962	20	-28.1276814855516
96	4	washout	0.730202	21	-14.2329642625742
100	4	washout	0.986617	22	7.1109238758496
104	4	washout	0.518083	23	-24.3686182949468
108	4	washout	0.813021	24	-23.3548087298366
112	4	washout	0.888462	25	-6.01822029943782
116	4	washout	0.589339	26	-13.949801264339
120	4	washout	1.36096	27	-22.457763776686
124	4	washout	0.652653	28	-8.02722074954326
128	4	washout	0.921974	29	-3.910045466597
132	4	washout	0.728796	30	-55.0754879323627
136	4	washout	0.591065	31	-7.38255128284194
140	4	washout	0.712431	32	-30.7937686558295
144	4	washout	0.740151	33	11.1371449534059
148	4	washout	0.833197	34	-17.3600324517062
152	4	washout	0.5862	35	-35.4809570793646
156	4	washout	0.485445	36	-18.1630107347815
160	4	washout	0.603089	37	0.578081757698231
164	4	washout	0.677919	38	-8.54854162219031
168	4	washout	0.924215	39	3.96036494432712
172	4	washout	1.047813	40	-37.4065011274767
176	4	washout	0.657173	41	-33.687277171891
180	4	washout	0.547547	42	-44.4619803489914
184	4	washout	0.853693	43	-15.0048369734209
188	4	washout	0.565704	44	-12.2020573595725
192	4	washout	0.830611	45	-40.9752593540326
196	4	washout	0.655919	46	-26.243001369118
200	4	washout	0.503536	47	-24.3405587831301
204	4	washout	0.510723	48	-1.41365629061717
208	4	washout	0.850431	49	-14.1193893134242
212	4	washout	0.984354	50	38.5007865784494
216	4	washout	0.767014	51	-13.9253906597891
220	4	washout	0.95027	52	-27.3442489450063
224	4	washout	0.820788	53	-5.99218085776321
228	4	washout	0.96663	54	38.6598082540901
232	4	washout	0.498464	55	-4.03590020562685
236	4	washout	0.542678	56	-41.159531475118
240	4	washout	0.549041	57	-10.6246663686114
244	4	washout	0.817161	58	-40.2470964353893
248	4	washout	0.560305	59	-20.8968049655949
252	4	washout	0.580213	60	-19.0432352019848
256	4	washout	0.432343	61	-174.2595725355
260	4	washout	0.580067	62	-7.26155632248291
264	4	washout	0.539786	63	-22.3476194162074
268	4	washout	0.463277	64	-11.6354351083693
272	4	washout	0.574577	65	-4.03470774547931
276	4	washout	0.721528	66	4.71015541548272
280	4	washout	0.752612	67	59.3195089336888
284	4	washout	0.668785	68	-21.6386483942712
288	4	washout	0.786038	69	2.64854511119454
292	4	washout	0.757967	70	-16.7605876930071
296	4	washout	0.579991	71	-5.45436894304147
300	4	washout	1.008927	72	-163.835551026146
304	4	washout	0.566559	73	-22.035230265138
308	4	washout	0.413744	74	2.11667480370892
312	4	washout	0.637696	75	13.3024109164969
316	4	washout	0.424557	76	18.7837953091646
320	4	washout	0.514093	77	-10.9468338450936
324	4	washout	0.946666	78	25.8694094763719
328	4	washout	0.500068	79	-5.36330895533626
332	4	washout	1.198719	80	-16.8103677423496
336	4	washout	0.904883	81	-7.82490583415402
340	4	washout	0.694429	82	23.9687554640697
344	4	washout	1.126636	83	-12.632872400645
348	4	washout	1.450468	84	-44.5749357099815
352	4	washout	0.530065	85	-30.5826450783817
356	4	washout	0.524278	86	-1.92110259116325
360	4	washout	0.437445	87	18.230322920161
364	4	washout	0.937414	88	-7.24088891083856
368	4	washout	0.77121	89	-14.0714527426405
372	4	washout	0.619159	90	-37.3750674539511
376	4	washout	0.482141	91	3.63416384947733
380	4	washout	0.537384	92	-3.39566365377255
384	4	washout	0.892925	93	142.322709765907
388	4	washout	0.53648	94	-32.7522681680041
392	4	washout	0.512957	95	-17.1499310570613
396	4	washout	0.509913	96	-9.28655743344039
400	4	washout	1.382854	97	-27.0164038055381
404	4	washout	0.46947	98	-4.91176544093234
408	4	washout	1.37286	99	74.8787540839295
412	4	washout	0.899025	100	171.081070038586
416	4	washout	0.547632	101	-4.36007821852338
420	4	washout	0.492348	102	-15.0126440512321
424	4	washout	0.482362	103	9.72312185458159
428	4	washout	0.451222	104	-10.6700667632039
432	4	washout	0.448579	105	17.8534236593046
436	4	washout	0.518359	106	128.65980825409
440	4	washout	0.536504	107	-32.1513399872626
444	4	washout	0.560645	108	-18.6428454947931
448	4	washout	1.334543	109	175.251712385594
452	4	washout	0.530909	110	-3.81491432750905
456	4	washout	1.056397	111	50.8918312788451
460	4	washout	0.482179	112	3.5317950501674
464	4	washout	0.815631	113	-5.15350985040887
468	4	washout	0.51608	114	2.9749922684687
472	4	washout	0.479486	115	-1.64895989810119
476	4	washout	0.963261	116	3.79688089213134
480	4	washout	0.470973	117	139.751353764794
484	4	washout	0.522593	118	19.8912301366545
488	4	washout	0.516385	119	6.15713214996612
492	4	washout	0.533545	120	-9.55634778299458
