onset	duration	trial_type	response_time	trial_number	response_error
16	4	washout	1.064224	1	-40.956862376626
20	4	washout	0.954252	2	-29.8194887444931
24	4	washout	1.019695	3	-12.8760470587075
28	4	washout	1.052673	4	5.21131080359556
32	4	washout	0.846281	5	-22.3669454974593
36	4	washout	1.382263	6	-12.6629112702165
40	4	washout	0.88631	7	-42.5215957124276
44	4	washout	0.940845	8	10.7898639029672
48	4	washout	1.044421	9	-6.88601833298681
52	4	washout	0.814168	10	-3.6627415099025
56	4	washout	1.172821	11	3.09646317377318
60	4	washout	1.046561	12	-8.9677866504317
64	4	washout	1.172995	13	-34.343525139824
68	4	washout	1.093257	14	44.4332875621228
72	4	washout	1.16452	15	-17.7821597046896
76	4	washout	0.796406	16	-16.1301017222671
80	4	washout	1.250106	17	-22.2146886930472
84	4	washout	1.492379	18	-10.3233593530714
88	4	washout	0.934168	19	15.4928314911157
92	4	washout	0.970551	20	3.89038184300212
96	4	washout	1.379261	21	-36.6057367449806
100	4	washout	1.476918	22	-5.2881111701145
104	4	washout	0.993684	23	-20.2898487052984
108	4	washout	1.064838	24	-2.49921884779867
112	4	washout	0.758486	25	-16.1104496878179
116	4	washout	1.168689	26	-17.6886481940727
120	4	washout	1.163124	27	12.4093609837761
124	4	washout	1.251312	28	-20.1735467235233
128	4	washout	0.909755	29	-5.82623814150755
132	4	washout	1.220918	30	-4.73310445059409
136	4	washout	1.141861	31	0.75648215223843
140	4	washout	1.204611	32	-6.9125979943464
144	4	washout	1.162661	33	-14.5783647393681
148	4	washout	1.158961	34	-18.606606047983
152	4	washout	1.186315	35	27.8793102683297
156	4	washout	0.925069	36	-10.5507962295881
160	4	washout	1.133767	37	-60.6102436876716
164	4	washout	1.103836	38	3.21528898072683
168	4	washout	0.905872	39	-5.61451564190328
172	4	washout	0.864412	40	-1.17223001413031
176	4	washout	0.88216	41	-13.8985416373228
180	4	washout	1.052492	42	18.5843095254921
184	4	washout	1.17077	43	-2.86385994283769
188	4	washout	0.907543	44	-1.18463568158911
192	4	washout	1.032824	45	7.9157325599492
196	4	washout	1.575389	46	0.35152936021033
200	4	washout	0.895164	47	-21.5107090616464
204	4	washout	0.773074	48	-4.46782746562686
208	4	washout	1.111887	49	-1.02707726859984
212	4	washout	1.632121	50	-13.8548603705876
216	4	washout	1.102859	51	8.84916485181787
220	4	washout	1.151974	52	0.746953464085415
224	4	washout	1.18548	53	9.87523307770057
228	4	washout	0.990344	54	8.08297435494465
232	4	washout	1.188668	55	-4.21281710844762
236	4	washout	1.258888	56	-15.4997384036061
240	4	washout	1.334599	57	4.98573599127218
244	4	washout	0.988098	58	-1.7532795602853
248	4	washout	1.217918	59	-10.9674665680201
252	4	washout	1.110037	60	-29.3676905738012
256	4	washout	1.26477	61	-4.21834591420524
260	4	washout	1.237973	62	-5.52883850770614
264	4	washout	1.2511	63	-12.2157066835573
268	4	washout	1.207361	64	4.17576503854661
272	4	washout	1.303703	65	32.131922335145
276	4	washout	1.198445	66	-0.331086077761253
280	4	washout	1.057711	67	5.06392895834306
284	4	washout	1.178141	68	7.07770565292103
288	4	washout	0.841726	69	-26.3967275623777
292	4	washout	1.004765	70	-6.78312650858095
296	4	washout	1.116995	71	5.3638207557549
300	4	washout	1.335171	72	-31.0955199928993
304	4	washout	1.292109	73	17.5144465586167
308	4	washout	1.384438	74	-32.6412127230288
312	4	washout	1.83424	75	18.5142282345407
316	4	washout	0.999811	76	-2.37662212391052
320	4	washout	1.057949	77	-18.4765101503989
324	4	washout	1.185037	78	2.35048577281313
328	4	washout	1.480669	79	-6.12304097876899
332	4	washout	1.322567	80	-11.3741291344323
336	4	washout	1.238248	81	-9.31095485838279
340	4	washout	1.386255	82	-19.8186369597157
344	4	washout	1.520541	83	2.66052314581036
348	4	washout	1.432988	84	-14.0197604040138
352	4	washout	0.768597	85	-36.7586391032309
356	4	washout	1.191396	86	-19.2546521848465
360	4	washout	1.08096	87	-9.47568636631636
364	4	washout	1.488916	88	-7.82194353981541
368	4	washout	1.670164	89	-11.3379407688772
372	4	washout	1.163064	90	-24.2344025573095
376	4	washout	1.304303	91	-5.78249097578214
380	4	washout	1.643892	92	-1.05208967525693
384	4	washout	1.147293	93	-7.87328357274851
388	4	washout	1.00862	94	-13.7423877398434
392	4	washout	0.79078	95	-8.41318107895925
396	4	washout	0.839799	96	-9.81996930359211
400	4	washout	1.421847	97	-3.95766847017025
404	4	washout	1.279827	98	-8.78336042984834
408	4	washout	1.752644	99	17.6153670728827
412	4	washout	0.866227	100	-15.3088976692267
416	4	washout	1.14095	101	-2.21399690492062
420	4	washout	1.56101	102	11.5419206393832
424	4	washout	0.924558	103	-2.60159913613184
428	4	washout	1.296836	104	-12.7514650982689
432	4	washout	1.303545	105	-9.69608841341306
436	4	washout	1.052877	106	-25.7352593036748
440	4	washout	1.020755	107	1.32196183539779
444	4	washout	1.09891	108	-22.7640613265275
448	4	washout	1.568182	109	-6.16954081005919
452	4	washout	1.191411	110	0.643190529510094
456	4	washout	1.372359	111	-12.5300088265906
460	4	washout	1.236045	112	11.4355186971778
464	4	washout	1.54625	113	7.52890007687518
468	4	washout	1.284596	114	-10.525552697199
472	4	washout	0.26052	115	-167.431166183681
476	4	washout	1.062062	116	10.7495402754928
480	4	washout	0.895008	117	6.92565357046968
484	4	washout	1.222318	118	6.56075989107263
488	4	washout	1.566956	119	0.152270206600751
492	4	washout	1.100859	120	-3.7530309148696
