onset	duration	trial_type	response_time	trial_number	response_error
16	4	baseline	1.364987	1	3.74023700031924
20	4	baseline	0.852691	2	-6.68411545746075
24	4	baseline	0.98845	3	3.71037895689913
28	4	baseline	0.817092	4	-19.3034958267576
32	4	baseline	1.146661	5	-5.42383166104437
36	4	baseline	1.290308	6	-9.93727193961484
40	4	baseline	1.033817	7	-18.7157601716022
44	4	baseline	0.945326	8	-7.82883260969455
48	4	baseline	1.307687	9	4.31731251595477
52	4	baseline	1.083419	10	-18.2026022506547
56	4	baseline	0.765118	11	-1.27704470976051
60	4	baseline	0.770746	12	1.68042531404089
64	4	baseline	1.061079	13	-3.93938242689151
68	4	baseline	1.022476	14	-9.67035747055412
72	4	baseline	0.868471	15	5.55682042796628
76	4	baseline	0.996787	16	1.90722904361247
80	4	baseline	1.120313	17	8.94195898585713
84	4	baseline	0.916914	18	-7.7830597724002
88	4	baseline	0.949662	19	6.73061630535799
92	4	baseline	1.206668	20	-7.48615663974848
96	4	baseline	1.066443	21	-15.1226884550749
100	4	baseline	1.433448	22	2.63088644313967
104	4	baseline	1.20992	23	-2.04483398750786
108	4	baseline	1.213171	24	-16.6669274213732
112	4	baseline	1.236401	25	6.81665616158398
116	4	baseline	1.172297	26	-16.4602380746078
120	4	baseline	1.45794	27	-7.05273304767695
124	4	baseline	1.661972	28	9.28678849176502
128	4	baseline	0.866122	29	17.6707002264412
132	4	baseline	1.072036	30	15.2293708456321
136	4	baseline	1.412329	31	-17.5081548831391
140	4	baseline	1.136946	32	9.90544767550196
144	4	baseline	1.18145	33	-0.284770936510269
148	4	baseline	1.126371	34	-9.08199783504436
152	4	baseline	0.917774	35	12.0132737042604
156	4	baseline	0.973029	36	-7.94667087410041
160	4	baseline	1.336557	37	9.26860113448345
164	4	baseline	1.368597	38	-0.695046364115968
168	4	baseline	1.12602	39	10.2118197525584
172	4	baseline	0.899428	40	-6.57006137965277
176	4	baseline	1.442504	41	-1.94155302030388
180	4	baseline	1.52124	42	4.91864331553764
184	4	baseline	0.941307	43	-6.46784913781481
188	4	baseline	1.271655	44	5.22196745376918
192	4	baseline	1.118505	45	0.477089134165222
196	4	baseline	1.541913	46	-3.6348949868887
